ts_deteccion_utc,market_id,activo,ventana_min,direccion,lag_apertura_s,restante_s,py_ask_yes,profundidad_ratio,profundidad_ask
2026-08-21T10:25:16+00:00,3741948,BTC,5,BUY_NO,15.96,284.0,0.35,0.0,0.73
2026-08-21T10:30:42+00:00,3742051,SOL,5,BUY_YES,38.33,261.7,0.7,404.1,0.67
2026-08-21T10:30:51+00:00,3742053,BTC,5,BUY_NO,51.59,248.4,0.45,30.7,0.57
2026-08-21T10:30:54+00:00,3742052,BTC,15,BUY_NO,54.8,845.2,0.45,197.6,0.56
2026-08-21T10:31:20+00:00,3742053,BTC,5,BUY_YES,80.79,219.2,0.56,425.3,0.56
2026-08-21T10:35:05+00:00,3742233,BTC,5,BUY_NO,3.35,296.6,0.42,599.3,0.59
2026-08-21T10:36:51+00:00,3742233,BTC,5,BUY_YES,108.2,191.8,0.56,168.4,0.57
2026-08-21T10:36:53+00:00,3742228,SOL,5,BUY_YES,107.94,192.1,0.76,77.4,0.76
2026-08-21T10:40:03+00:00,3742302,SOL,5,BUY_YES,2.28,297.7,0.6,0.0,0.66
2026-08-21T10:40:03+00:00,3742309,BTC,5,BUY_YES,3.77,296.2,0.62,941.5,0.62
2026-08-21T10:45:03+00:00,3742310,SOL,5,BUY_YES,2.06,297.9,0.7,7.0,0.7
2026-08-21T10:45:03+00:00,3742321,BTC,5,BUY_YES,2.04,298.0,0.59,0.0,0.67
2026-08-21T10:48:42+00:00,3742321,BTC,5,BUY_NO,222.48,77.5,0.41,327.3,0.59
2026-08-21T10:50:00+00:00,3742317,BTC,15,BUY_NO,300.23,599.8,0.42,137.5,0.59
2026-08-21T10:50:03+00:00,3742338,SOL,5,BUY_YES,2.1,297.9,0.59,85.7,0.59
2026-08-21T10:50:03+00:00,3742340,BTC,5,BUY_NO,3.6,296.4,0.41,51.9,0.6
2026-08-21T10:52:54+00:00,3742340,BTC,5,BUY_YES,174.71,125.3,0.61,266.2,0.63
2026-08-21T10:55:02+00:00,3742490,SOL,5,BUY_YES,2.01,298.0,0.58,21.9,0.58
2026-08-21T10:55:03+00:00,3742485,BTC,5,BUY_YES,3.33,296.7,0.58,299.4,0.58
2026-08-21T10:59:02+00:00,3742485,BTC,5,BUY_NO,242.33,57.7,0.44,47.6,0.58
2026-08-21T11:00:02+00:00,3742518,SOL,5,BUY_YES,2.05,297.9,0.7,9.1,0.7
2026-08-21T11:00:32+00:00,3742512,BTC,15,BUY_NO,29.53,870.5,0.41,2735.7,0.56
2026-08-21T11:00:32+00:00,3742509,BTC,5,BUY_NO,29.54,270.5,0.31,3355.0,0.63
2026-08-21T11:05:03+00:00,3742575,SOL,5,BUY_YES,2.52,297.5,0.76,304.0,0.72
2026-08-21T11:05:02+00:00,3742576,BTC,5,BUY_YES,2.19,297.8,0.74,2053.5,0.72
2026-08-21T11:10:07+00:00,3742594,BTC,5,BUY_NO,7.77,292.2,0.45,40.9,0.57
2026-08-21T11:10:40+00:00,3742594,BTC,5,BUY_YES,40.91,259.1,0.67,2156.7,0.66
2026-08-21T11:15:02+00:00,3742644,SOL,5,BUY_YES,2.11,297.9,0.65,393.3,0.58
2026-08-21T11:15:07+00:00,3742632,BTC,5,BUY_YES,2.11,297.9,0.65,3717.0,0.54
2026-08-21T11:15:18+00:00,3742632,BTC,5,BUY_NO,18.81,281.2,0.44,347.6,0.57
2026-08-21T11:16:42+00:00,3742635,BTC,15,BUY_NO,102.07,797.9,0.45,263.7,0.56
2026-08-21T11:20:02+00:00,3742658,BTC,5,BUY_NO,2.03,298.0,0.36,3717.3,0.54
2026-08-21T11:20:09+00:00,3742658,BTC,5,BUY_YES,9.11,290.9,0.62,294.5,0.64
2026-08-21T11:20:10+00:00,3742659,SOL,5,BUY_YES,10.15,289.9,0.56,0.0,0.59
2026-08-21T11:25:02+00:00,3742671,SOL,5,BUY_YES,2.13,297.9,0.66,0.0,0.7
2026-08-21T11:25:05+00:00,3742668,BTC,5,BUY_NO,3.71,296.3,0.42,0.0,0.63
2026-08-21T11:30:09+00:00,3742694,SOL,5,BUY_YES,8.42,291.6,0.55,0.0,0.58
2026-08-21T11:30:09+00:00,3742696,BTC,5,BUY_YES,8.42,291.6,0.56,1613.5,0.54
2026-08-21T11:30:19+00:00,3742686,BTC,15,BUY_NO,16.82,883.2,0.45,0.0,0.58
2026-08-21T11:30:19+00:00,3742696,BTC,5,BUY_NO,19.62,280.4,0.34,1084.9,0.67
2026-08-21T11:35:02+00:00,3742735,BTC,5,BUY_NO,2.01,298.0,0.38,389.3,0.63
2026-08-21T11:35:12+00:00,3742735,BTC,5,BUY_YES,12.19,287.8,0.57,0.0,0.64
2026-08-21T11:36:16+00:00,3742741,SOL,5,BUY_YES,76.29,223.7,0.58,48.7,0.58
2026-08-21T11:40:02+00:00,3742754,BTC,5,BUY_NO,2.03,298.0,0.44,1035.6,0.55
2026-08-21T11:40:22+00:00,3742752,SOL,5,BUY_YES,22.9,277.1,0.56,60.8,0.56
2026-08-21T11:40:33+00:00,3742754,BTC,5,BUY_YES,33.48,266.5,0.56,573.3,0.57
2026-08-21T11:45:16+00:00,3742759,SOL,5,BUY_YES,9.95,290.0,0.55,0.0,0.61
2026-08-21T11:45:16+00:00,3742772,BTC,5,BUY_YES,10.06,289.9,0.63,0.0,0.67
2026-08-21T11:47:04+00:00,3742772,BTC,5,BUY_NO,124.56,175.4,0.43,334.2,0.58
2026-08-21T11:47:34+00:00,3742769,BTC,15,BUY_NO,154.12,745.9,0.44,192.9,0.57
2026-08-21T11:50:02+00:00,3742780,SOL,5,BUY_YES,2.01,298.0,0.58,116.8,0.56
2026-08-21T11:50:02+00:00,3742782,BTC,5,BUY_YES,2.03,298.0,0.63,1908.0,0.62
2026-08-21T11:55:15+00:00,3742908,BTC,5,BUY_NO,10.77,289.2,0.44,0.0,0.65
2026-08-21T12:00:02+00:00,3742922,SOL,5,BUY_YES,2.0,298.0,0.7,172.2,0.66
2026-08-21T12:00:02+00:00,3742931,BTC,5,BUY_YES,2.01,298.0,0.65,2109.5,0.63
2026-08-21T12:00:48+00:00,3742931,BTC,5,BUY_NO,48.13,251.9,0.44,0.0,0.59
2026-08-21T12:02:30+00:00,3742921,BTC,15,BUY_NO,150.11,749.9,0.45,253.8,0.56
2026-08-21T12:05:02+00:00,3742939,BTC,5,BUY_YES,2.01,298.0,0.64,1496.8,0.64
2026-08-21T12:05:05+00:00,3742940,SOL,5,BUY_YES,5.83,294.2,0.59,85.7,0.59
2026-08-21T12:10:02+00:00,3743001,BTC,5,BUY_NO,2.03,298.0,0.41,514.3,0.6
2026-08-21T12:12:01+00:00,3743001,BTC,5,BUY_YES,116.26,183.7,0.56,364.2,0.57
2026-08-21T12:13:45+00:00,3742997,SOL,5,BUY_YES,225.23,74.8,0.63,31.4,0.66
2026-08-21T12:15:02+00:00,3743017,BTC,5,BUY_NO,2.01,298.0,0.31,0.0,0.74
2026-08-21T12:15:12+00:00,3743016,BTC,15,BUY_NO,2.04,898.0,0.38,1697.4,0.64
2026-08-21T12:18:17+00:00,3743010,SOL,5,BUY_YES,197.2,102.8,0.55,26.2,0.55
2026-08-21T12:20:20+00:00,3743027,BTC,5,BUY_NO,20.04,280.0,0.45,513.3,0.56
2026-08-21T12:21:13+00:00,3743029,SOL,5,BUY_YES,73.03,227.0,0.56,87.8,0.56
2026-08-21T12:21:14+00:00,3743027,BTC,5,BUY_YES,74.37,225.6,0.57,651.8,0.57
2026-08-21T12:25:09+00:00,3743063,BTC,5,BUY_NO,9.49,290.5,0.45,669.4,0.55
2026-08-21T12:26:24+00:00,3743063,BTC,5,BUY_YES,84.57,215.4,0.55,404.0,0.55
2026-08-21T12:26:37+00:00,3743065,SOL,5,BUY_YES,97.27,202.7,0.57,121.9,0.57
2026-08-21T12:30:02+00:00,3743225,BTC,5,BUY_NO,2.03,298.0,0.42,790.0,0.58
2026-08-21T12:30:19+00:00,3743227,BTC,15,BUY_NO,8.89,891.1,0.41,177.2,0.6
2026-08-21T12:31:06+00:00,3743225,BTC,5,BUY_YES,60.94,239.1,0.56,3454.9,0.45
2026-08-21T12:31:56+00:00,3743224,SOL,5,BUY_YES,116.5,183.5,0.61,131.5,0.56
2026-08-21T12:35:04+00:00,3743277,BTC,5,BUY_YES,3.31,296.7,0.7,1348.5,0.7
2026-08-21T12:35:04+00:00,3743275,SOL,5,BUY_YES,2.79,297.2,0.73,11.3,0.73
2026-08-21T12:40:02+00:00,3743415,SOL,5,BUY_YES,2.02,298.0,0.62,6.0,0.62
2026-08-21T12:40:02+00:00,3743419,BTC,5,BUY_YES,2.02,298.0,0.65,604.9,0.65
2026-08-21T12:45:16+00:00,3743428,BTC,5,BUY_YES,15.87,284.1,0.62,4026.5,0.56
2026-08-21T12:45:25+00:00,3743436,SOL,5,BUY_YES,17.23,282.8,0.56,138.6,0.51
2026-08-21T12:45:28+00:00,3743425,BTC,15,BUY_NO,27.85,872.2,0.44,0.0,0.6
2026-08-21T12:45:28+00:00,3743428,BTC,5,BUY_NO,27.88,272.1,0.43,0.0,0.63
2026-08-21T12:50:02+00:00,3743447,SOL,5,BUY_YES,2.01,298.0,0.7,10.2,0.7
2026-08-21T12:50:05+00:00,3743452,BTC,5,BUY_YES,5.62,294.4,0.56,614.0,0.56
2026-08-21T12:51:05+00:00,3743452,BTC,5,BUY_NO,64.95,235.1,0.43,690.3,0.58
2026-08-21T12:55:17+00:00,3744141,SOL,5,BUY_YES,2.33,297.7,0.81,231.3,0.82
2026-08-21T12:55:18+00:00,3744136,BTC,5,BUY_YES,2.11,297.9,0.7,500.1,0.73
2026-08-21T12:56:15+00:00,3744136,BTC,5,BUY_NO,75.48,224.5,0.44,213.4,0.57
2026-08-21T13:00:04+00:00,3744315,SOL,5,BUY_YES,2.17,297.8,0.63,1082.3,0.32
2026-08-21T13:00:16+00:00,3744316,BTC,5,BUY_YES,2.14,297.9,0.7,8283.0,0.49
2026-08-21T13:00:33+00:00,3744325,BTC,15,BUY_NO,33.29,866.7,0.42,5624.8,0.54
2026-08-21T13:00:33+00:00,3744316,BTC,5,BUY_NO,22.66,277.3,0.34,3889.0,0.6
2026-08-21T13:05:04+00:00,3744335,SOL,5,BUY_YES,2.52,297.5,0.76,11.2,0.76
2026-08-21T13:05:04+00:00,3744336,BTC,5,BUY_YES,2.5,297.5,0.77,3877.3,0.73
2026-08-21T13:10:10+00:00,3744402,BTC,5,BUY_NO,10.74,289.3,0.4,764.6,0.61
2026-08-21T13:15:02+00:00,3744418,BTC,5,BUY_YES,2.08,297.9,0.64,5187.0,0.53
2026-08-21T13:15:06+00:00,3744421,SOL,5,BUY_YES,2.14,297.9,0.56,86.9,0.56
2026-08-21T13:15:25+00:00,3744416,BTC,15,BUY_NO,25.68,874.3,0.43,221.2,0.58
2026-08-21T13:15:25+00:00,3744418,BTC,5,BUY_NO,25.69,274.3,0.39,276.2,0.62
2026-08-21T13:20:02+00:00,3744491,SOL,5,BUY_YES,2.02,298.0,0.55,80.0,0.55
2026-08-21T13:20:09+00:00,3744490,BTC,5,BUY_NO,9.31,290.7,0.32,960.9,0.69
2026-08-21T13:25:02+00:00,3744555,SOL,5,BUY_YES,2.0,298.0,0.58,192.9,0.57
2026-08-21T13:25:05+00:00,3744551,BTC,5,BUY_YES,2.02,298.0,0.59,1144.6,0.55
2026-08-21T13:30:03+00:00,3744567,BTC,5,BUY_NO,2.11,297.9,0.32,0.0,0.84
2026-08-21T13:30:03+00:00,3744581,BTC,15,BUY_NO,2.09,897.9,0.38,0.0,0.74
2026-08-21T13:35:06+00:00,3744625,BTC,5,BUY_NO,2.59,297.4,0.41,0.0,0.64
2026-08-21T13:37:12+00:00,3744623,SOL,5,BUY_YES,132.44,167.6,0.56,11.7,0.57
2026-08-21T13:38:17+00:00,3744625,BTC,5,BUY_YES,197.78,102.2,0.55,1157.3,0.54
2026-08-21T13:40:02+00:00,3745218,SOL,5,BUY_YES,2.12,297.9,0.65,0.0,0.7
2026-08-21T13:40:02+00:00,3745221,BTC,5,BUY_YES,2.11,297.9,0.7,1405.7,0.7
2026-08-21T13:45:07+00:00,3745229,BTC,5,BUY_YES,7.28,292.7,0.67,1255.7,0.67
2026-08-21T13:45:07+00:00,3745234,SOL,5,BUY_YES,2.14,297.9,0.61,119.0,0.61
2026-08-21T13:46:03+00:00,3745229,BTC,5,BUY_NO,63.33,236.7,0.43,569.3,0.58
2026-08-21T13:46:06+00:00,3745236,BTC,15,BUY_NO,66.62,833.4,0.45,265.1,0.56
2026-08-21T13:50:02+00:00,3745313,SOL,5,BUY_YES,2.01,298.0,0.7,10.2,0.7
2026-08-21T13:50:02+00:00,3745316,BTC,5,BUY_YES,2.0,298.0,0.55,0.0,0.58
2026-08-21T13:52:09+00:00,3745316,BTC,5,BUY_NO,129.44,170.6,0.42,0.0,0.62
2026-08-21T13:55:06+00:00,3745338,BTC,5,BUY_NO,2.18,297.8,0.45,1656.8,0.52
2026-08-21T13:55:19+00:00,3745342,SOL,5,BUY_YES,19.71,280.3,0.59,85.7,0.59
2026-08-21T13:55:19+00:00,3745338,BTC,5,BUY_YES,19.73,280.3,0.6,1247.0,0.6
2026-08-21T14:00:02+00:00,3745366,SOL,5,BUY_YES,2.13,297.9,0.55,80.0,0.56
2026-08-21T14:00:03+00:00,3745369,BTC,5,BUY_NO,2.16,297.8,0.43,0.0,0.6
2026-08-21T14:00:04+00:00,3745361,BTC,15,BUY_NO,4.47,895.5,0.44,385.8,0.56
2026-08-21T14:05:05+00:00,3745376,BTC,5,BUY_YES,5.49,294.5,0.55,336.2,0.55
2026-08-21T14:05:05+00:00,3745374,SOL,5,BUY_YES,5.51,294.5,0.61,119.0,0.61
2026-08-21T14:10:02+00:00,3745400,SOL,5,BUY_YES,2.01,298.0,0.55,0.0,0.59
2026-08-21T14:10:06+00:00,3745398,BTC,5,BUY_YES,5.95,294.0,0.55,74.8,0.56
2026-08-21T14:11:32+00:00,3745398,BTC,5,BUY_NO,92.67,207.3,0.42,918.2,0.59
2026-08-21T14:15:02+00:00,3745405,SOL,5,BUY_YES,2.05,298.0,0.7,113.0,0.7
2026-08-21T14:15:02+00:00,3745408,BTC,5,BUY_YES,2.05,298.0,0.66,2610.5,0.6
2026-08-21T14:17:24+00:00,3745408,BTC,5,BUY_NO,144.19,155.8,0.44,0.0,0.59
2026-08-21T14:19:03+00:00,3745419,BTC,15,BUY_NO,243.26,656.7,0.45,298.1,0.56
2026-08-21T14:20:03+00:00,3745433,BTC,5,BUY_NO,3.55,296.5,0.43,1590.2,0.54
2026-08-21T14:20:49+00:00,3745436,SOL,5,BUY_YES,49.28,250.7,0.55,155.6,0.54
2026-08-21T14:22:02+00:00,3745433,BTC,5,BUY_YES,122.65,177.4,0.55,0.0,0.59
2026-08-21T14:25:02+00:00,3745472,BTC,5,BUY_YES,2.05,297.9,0.59,717.2,0.59
2026-08-21T14:25:03+00:00,3745464,SOL,5,BUY_YES,2.08,297.9,0.6,117.1,0.6
2026-08-21T14:30:03+00:00,3745538,BTC,5,BUY_NO,2.34,297.7,0.43,676.0,0.58
2026-08-21T14:30:30+00:00,3745538,BTC,5,BUY_YES,30.8,269.2,0.57,554.7,0.57
2026-08-21T14:31:09+00:00,3745548,SOL,5,BUY_YES,69.83,230.2,0.55,141.9,0.54
2026-08-21T14:35:03+00:00,3745591,SOL,5,BUY_YES,2.98,297.0,0.59,85.7,0.59
2026-08-21T14:35:05+00:00,3745586,BTC,5,BUY_NO,5.17,294.8,0.45,501.6,0.56
2026-08-21T14:35:18+00:00,3745546,BTC,15,BUY_NO,318.4,581.6,0.45,107.3,0.56
2026-08-21T14:36:13+00:00,3745586,BTC,5,BUY_YES,73.22,226.8,0.6,784.5,0.58
2026-08-21T14:40:02+00:00,3745605,BTC,5,BUY_NO,2.01,298.0,0.45,62.2,0.56
2026-08-21T14:40:16+00:00,3745605,BTC,5,BUY_YES,16.61,283.4,0.56,70.7,0.58
2026-08-21T14:42:02+00:00,3745604,SOL,5,BUY_YES,122.24,177.8,0.55,83.7,0.55
2026-08-21T14:45:05+00:00,3745643,BTC,5,BUY_YES,4.95,295.0,0.59,757.7,0.59
2026-08-21T14:45:15+00:00,3745641,SOL,5,BUY_YES,15.18,284.8,0.59,142.4,0.58
2026-08-21T14:50:02+00:00,3745672,BTC,5,BUY_YES,2.0,298.0,0.58,659.8,0.58
2026-08-21T14:50:05+00:00,3745669,SOL,5,BUY_YES,5.4,294.6,0.55,11.3,0.56
2026-08-21T14:55:10+00:00,3746018,BTC,5,BUY_NO,2.04,298.0,0.31,1136.0,0.7
2026-08-21T14:56:14+00:00,3746020,SOL,5,BUY_YES,74.62,225.4,0.64,116.2,0.64
2026-08-21T14:56:40+00:00,3746018,BTC,5,BUY_YES,100.65,199.3,0.55,807.9,0.55
2026-08-21T15:00:05+00:00,3746054,BTC,5,BUY_NO,3.94,296.1,0.37,1014.8,0.65
2026-08-21T15:00:05+00:00,3746041,BTC,15,BUY_NO,5.05,895.0,0.42,310.4,0.59
2026-08-21T15:01:22+00:00,3746040,SOL,5,BUY_YES,82.61,217.4,0.55,38.6,0.56
2026-08-21T15:01:31+00:00,3746054,BTC,5,BUY_YES,91.14,208.9,0.59,1413.3,0.56
2026-08-21T15:05:04+00:00,3746067,BTC,5,BUY_NO,2.1,297.9,0.34,833.9,0.66
2026-08-21T15:05:11+00:00,3746067,BTC,5,BUY_YES,11.63,288.4,0.55,1148.6,0.55
2026-08-21T15:05:25+00:00,3746064,SOL,5,BUY_YES,25.52,274.5,0.57,138.1,0.57
2026-08-21T15:10:02+00:00,3746088,BTC,5,BUY_YES,2.04,298.0,0.62,597.9,0.62
2026-08-21T15:10:58+00:00,3746088,BTC,5,BUY_NO,58.05,241.9,0.45,294.2,0.56
2026-08-21T15:15:02+00:00,3746150,SOL,5,BUY_YES,2.1,297.9,0.59,157.6,0.57
2026-08-21T15:15:06+00:00,3746153,BTC,15,BUY_NO,6.74,893.3,0.45,1029.7,0.54
2026-08-21T15:15:11+00:00,3746152,BTC,5,BUY_YES,11.36,288.6,0.56,243.7,0.56
2026-08-21T15:15:44+00:00,3746152,BTC,5,BUY_NO,44.77,255.2,0.45,0.0,0.58
2026-08-21T15:20:02+00:00,3746170,BTC,5,BUY_YES,2.02,298.0,0.55,0.0,0.58
2026-08-21T15:20:02+00:00,3746169,SOL,5,BUY_YES,2.0,298.0,0.63,43.7,0.63
2026-08-21T15:20:56+00:00,3746170,BTC,5,BUY_NO,56.31,243.7,0.44,26.5,0.57
2026-08-21T15:25:02+00:00,3746256,BTC,5,BUY_NO,2.04,298.0,0.4,547.6,0.61
2026-08-21T15:25:07+00:00,3746256,BTC,5,BUY_YES,7.51,292.5,0.58,1044.8,0.58
2026-08-21T15:25:08+00:00,3746257,SOL,5,BUY_YES,8.56,291.4,0.56,81.4,0.56
2026-08-21T15:30:02+00:00,3746265,SOL,5,BUY_YES,2.09,297.9,0.55,133.6,0.53
2026-08-21T15:30:03+00:00,3746279,BTC,5,BUY_NO,2.15,297.8,0.43,475.8,0.58
2026-08-21T15:30:08+00:00,3746276,BTC,15,BUY_NO,8.15,891.8,0.44,192.9,0.57
2026-08-21T15:30:44+00:00,3746279,BTC,5,BUY_YES,43.98,256.0,0.55,1602.6,0.54
2026-08-21T15:35:02+00:00,3746343,BTC,5,BUY_NO,2.02,298.0,0.39,268.0,0.63
2026-08-21T15:35:15+00:00,3746340,SOL,5,BUY_YES,15.7,284.3,0.57,165.2,0.57
2026-08-21T15:37:04+00:00,3746343,BTC,5,BUY_YES,124.88,175.1,0.58,263.8,0.59
2026-08-21T15:40:02+00:00,3746356,SOL,5,BUY_YES,2.01,298.0,0.6,2.9,0.6
2026-08-21T15:40:02+00:00,3746359,BTC,5,BUY_NO,2.01,298.0,0.44,674.7,0.57
2026-08-21T15:41:08+00:00,3746359,BTC,5,BUY_YES,68.32,231.7,0.6,2016.9,0.6
2026-08-21T15:45:03+00:00,3746363,SOL,5,BUY_YES,2.04,298.0,0.63,473.9,0.53
2026-08-21T15:45:07+00:00,3746369,BTC,5,BUY_YES,7.46,292.5,0.58,211.9,0.6
2026-08-21T15:45:55+00:00,3746369,BTC,5,BUY_NO,55.29,244.7,0.42,131.5,0.6
2026-08-21T15:45:58+00:00,3746366,BTC,15,BUY_NO,58.13,841.9,0.45,244.7,0.56
2026-08-21T15:50:02+00:00,3746387,BTC,5,BUY_NO,2.06,297.9,0.36,0.0,0.69
2026-08-21T15:50:37+00:00,3746387,BTC,5,BUY_YES,37.45,262.5,0.55,5.2,0.55
2026-08-21T15:50:55+00:00,3746391,SOL,5,BUY_YES,55.43,244.6,0.57,130.0,0.57
2026-08-21T15:55:02+00:00,3746500,BTC,5,BUY_NO,2.01,298.0,0.34,403.7,0.67
2026-08-21T15:57:34+00:00,3746495,SOL,5,BUY_YES,154.44,145.6,0.55,0.0,0.6
2026-08-21T16:00:03+00:00,3746540,BTC,5,BUY_YES,2.23,297.8,0.57,0.0,0.61
2026-08-21T16:00:03+00:00,3746539,SOL,5,BUY_YES,2.18,297.8,0.7,102.9,0.71
2026-08-21T16:01:53+00:00,3746540,BTC,5,BUY_NO,113.22,186.8,0.44,783.4,0.57
2026-08-21T16:02:19+00:00,3746526,BTC,15,BUY_NO,139.92,760.1,0.44,2.9,0.58
2026-08-21T16:05:06+00:00,3746561,BTC,5,BUY_YES,6.81,293.2,0.58,696.8,0.56
2026-08-21T16:05:11+00:00,3746559,SOL,5,BUY_YES,11.14,288.9,0.59,114.8,0.59
2026-08-21T16:05:26+00:00,3746561,BTC,5,BUY_NO,26.38,273.6,0.41,411.7,0.6
2026-08-21T16:10:02+00:00,3746582,BTC,5,BUY_NO,2.03,298.0,0.42,679.8,0.59
2026-08-21T16:10:16+00:00,3746582,BTC,5,BUY_YES,16.63,283.4,0.55,302.2,0.55
2026-08-21T16:10:18+00:00,3746584,SOL,5,BUY_YES,18.27,281.7,0.58,56.2,0.58
2026-08-21T16:15:04+00:00,3746594,BTC,15,BUY_NO,2.78,897.2,0.44,19.3,0.58
2026-08-21T16:15:04+00:00,3746599,BTC,5,BUY_NO,2.52,297.5,0.39,6167.8,0.48
2026-08-21T16:15:28+00:00,3746599,BTC,5,BUY_YES,28.71,271.3,0.56,843.2,0.56
2026-08-21T16:15:30+00:00,3746593,SOL,5,BUY_YES,30.6,269.4,0.58,2.9,0.6
2026-08-21T16:20:06+00:00,3746619,BTC,5,BUY_YES,5.97,294.0,0.55,624.5,0.55
2026-08-21T16:20:10+00:00,3746619,BTC,5,BUY_NO,10.94,289.1,0.41,0.0,0.63
2026-08-21T16:21:06+00:00,3746613,SOL,5,BUY_YES,66.46,233.5,0.72,37.5,0.72
2026-08-21T16:25:02+00:00,3746684,BTC,5,BUY_NO,2.01,298.0,0.41,0.0,0.64
2026-08-21T16:25:20+00:00,3746683,SOL,5,BUY_YES,20.31,279.7,0.55,26.2,0.55
2026-08-21T16:27:06+00:00,3746684,BTC,5,BUY_YES,126.07,173.9,0.57,2.8,0.59
2026-08-21T16:30:04+00:00,3746704,BTC,5,BUY_YES,2.19,297.8,0.55,210.2,0.57
2026-08-21T16:30:04+00:00,3746705,SOL,5,BUY_YES,2.2,297.8,0.55,131.0,0.53
2026-08-21T16:30:44+00:00,3746707,BTC,15,BUY_NO,44.18,855.8,0.45,210.7,0.56
2026-08-21T16:30:44+00:00,3746704,BTC,5,BUY_NO,44.2,255.8,0.42,893.5,0.59
2026-08-21T16:35:02+00:00,3746750,BTC,5,BUY_NO,2.03,298.0,0.45,328.9,0.56
2026-08-21T16:35:06+00:00,3746749,SOL,5,BUY_YES,6.03,294.0,0.6,233.8,0.59
2026-08-21T16:40:02+00:00,3746787,SOL,5,BUY_YES,2.07,297.9,0.69,199.5,0.67
2026-08-21T16:40:02+00:00,3746786,BTC,5,BUY_YES,2.01,298.0,0.64,2273.9,0.62
2026-08-21T16:42:55+00:00,3746786,BTC,5,BUY_NO,174.98,125.0,0.38,654.1,0.62
2026-08-21T16:45:02+00:00,3746804,SOL,5,BUY_YES,2.02,298.0,0.69,104.0,0.61
2026-08-21T16:45:03+00:00,3746810,BTC,5,BUY_YES,2.02,298.0,0.62,1462.8,0.59
2026-08-21T16:45:28+00:00,3746810,BTC,5,BUY_NO,28.07,271.9,0.43,666.1,0.58
2026-08-21T16:45:35+00:00,3746805,BTC,15,BUY_NO,35.63,864.4,0.45,30.0,0.56
2026-08-21T16:50:04+00:00,3746838,SOL,5,BUY_YES,2.29,297.7,0.56,107.6,0.55
2026-08-21T16:50:04+00:00,3746834,BTC,5,BUY_YES,3.58,296.4,0.68,2396.2,0.64
2026-08-21T16:52:26+00:00,3746834,BTC,5,BUY_NO,146.43,153.6,0.34,0.0,0.7
2026-08-21T16:55:02+00:00,3746866,BTC,5,BUY_NO,2.05,297.9,0.35,534.7,0.66
2026-08-21T16:56:25+00:00,3746866,BTC,5,BUY_YES,85.31,214.7,0.6,0.0,0.65
2026-08-21T16:56:36+00:00,3746864,SOL,5,BUY_YES,96.04,204.0,0.55,41.3,0.55
2026-08-21T17:00:06+00:00,3746891,SOL,5,BUY_YES,6.0,294.0,0.55,160.0,0.55
2026-08-21T17:00:13+00:00,3746897,BTC,5,BUY_NO,12.76,287.2,0.44,597.4,0.57
2026-08-21T17:00:24+00:00,3746882,BTC,15,BUY_NO,24.02,876.0,0.42,32.5,0.59
2026-08-21T17:00:35+00:00,3746897,BTC,5,BUY_YES,35.16,264.8,0.59,611.4,0.59
2026-08-21T17:05:03+00:00,3746902,SOL,5,BUY_YES,3.36,296.6,0.63,461.4,0.56
2026-08-21T17:05:07+00:00,3746906,BTC,5,BUY_NO,7.24,292.8,0.45,287.9,0.56
2026-08-21T17:05:26+00:00,3746906,BTC,5,BUY_YES,26.85,273.1,0.56,705.2,0.56
2026-08-21T17:10:02+00:00,3746955,BTC,5,BUY_NO,2.03,298.0,0.36,853.1,0.64
2026-08-21T17:10:27+00:00,3746957,SOL,5,BUY_YES,27.71,272.3,0.58,112.8,0.58
2026-08-21T17:15:02+00:00,3746974,SOL,5,BUY_YES,2.03,298.0,0.6,270.6,0.55
2026-08-21T17:15:14+00:00,3746981,BTC,5,BUY_NO,14.24,285.8,0.43,1010.8,0.57
2026-08-21T17:15:22+00:00,3746980,BTC,15,BUY_NO,21.95,878.1,0.45,85.8,0.56
2026-08-21T17:20:02+00:00,3747003,BTC,5,BUY_NO,2.04,298.0,0.38,1109.6,0.63
2026-08-21T17:25:02+00:00,3747688,BTC,5,BUY_YES,2.02,298.0,0.63,829.8,0.63
2026-08-21T17:25:03+00:00,3747671,SOL,5,BUY_YES,3.43,296.6,0.58,84.3,0.58
2026-08-21T17:30:02+00:00,3747843,BTC,5,BUY_YES,2.02,298.0,0.56,625.8,0.56
2026-08-21T17:30:02+00:00,3747850,SOL,5,BUY_YES,2.02,298.0,0.6,214.8,0.57
2026-08-21T17:31:45+00:00,3747843,BTC,5,BUY_NO,105.38,194.6,0.45,630.5,0.56
2026-08-21T17:35:05+00:00,3747943,BTC,5,BUY_YES,5.94,294.1,0.55,724.4,0.55
2026-08-21T17:35:18+00:00,3747943,BTC,5,BUY_NO,17.53,282.5,0.42,0.0,0.61
2026-08-21T17:36:09+00:00,3747840,BTC,15,BUY_NO,369.15,530.9,0.44,75.1,0.58
2026-08-21T17:38:25+00:00,3747937,SOL,5,BUY_YES,205.47,94.5,0.55,75.2,0.51
2026-08-21T17:40:03+00:00,3748059,SOL,5,BUY_YES,2.16,297.8,0.66,128.6,0.66
2026-08-21T17:40:18+00:00,3748054,BTC,5,BUY_NO,18.35,281.6,0.45,172.3,0.56
2026-08-21T17:45:08+00:00,3748071,BTC,5,BUY_NO,8.14,291.9,0.43,345.2,0.58
