timestamp_utc,ts_end,dry_run,activo,direccion_implicita,ask_implicita,gate_confirmado,gate_motivo,ratio_vs_stake,vwap_fill_estimado,t_lectura_ms,t_firma_ms,t_total_ms,disparado,order_ok,order_error
2026-09-05T20:59:58+00:00,1788642000,True,ETH,Up,,False,sin_ask,,,57.6,,,,,
2026-09-05T20:59:58+00:00,1788642000,True,SOL,Down,,False,sin_ask,,,55.3,,,,,
2026-09-05T20:59:58+00:00,1788642000,True,XRP,Down,0.01,False,ninguno_confirma,82.1,0.01,59.0,,,,,
2026-09-05T20:59:58+00:00,1788642000,True,DOGE,Down,0.01,False,ninguno_confirma,53.9,0.01,51.1,,,,,
2026-09-05T20:59:58+00:00,1788642000,True,BNB,Down,,False,sin_ask,,,52.2,,,,,
2026-09-05T21:04:58+00:00,1788642300,True,BTC,Up,0.01,False,ninguno_confirma,189.2,0.01,65.9,,,,,
2026-09-05T21:04:58+00:00,1788642300,True,ETH,Down,,False,sin_ask,,,52.5,,,,,
2026-09-05T21:04:58+00:00,1788642300,True,SOL,Up,0.01,False,ninguno_confirma,17.6,0.01,63.1,,,,,
2026-09-05T21:04:58+00:00,1788642300,True,XRP,Up,,False,sin_ask,,,58.5,,,,,
2026-09-05T21:04:58+00:00,1788642300,True,DOGE,Up,,False,sin_ask,,,58.1,,,,,
2026-09-05T21:04:58+00:00,1788642300,True,BNB,Up,0.02,False,ninguno_confirma,0.6,0.034356,54.1,,,,,
2026-09-05T21:09:58+00:00,1788642600,True,BTC,Up,,False,sin_ask,,,70.6,,,,,
2026-09-05T21:09:58+00:00,1788642600,True,ETH,Up,,False,sin_ask,,,61.6,,,,,
2026-09-05T21:09:58+00:00,1788642600,True,SOL,Up,,False,sin_ask,,,53.9,,,,,
2026-09-05T21:09:58+00:00,1788642600,True,XRP,Up,,False,sin_ask,,,54.1,,,,,
2026-09-05T21:09:58+00:00,1788642600,True,DOGE,Up,,False,sin_ask,,,54.4,,,,,
2026-09-05T21:09:58+00:00,1788642600,True,BNB,Up,,False,sin_ask,,,55.7,,,,,
2026-09-05T21:14:58+00:00,1788642900,True,BTC,Up,,False,sin_ask,,,86.1,,,,,
2026-09-05T21:14:58+00:00,1788642900,True,ETH,Down,,False,sin_ask,,,70.7,,,,,
2026-09-05T21:14:58+00:00,1788642900,True,SOL,Up,,False,sin_ask,,,53.1,,,,,
2026-09-05T21:14:58+00:00,1788642900,True,XRP,Up,,False,sin_ask,,,53.2,,,,,
2026-09-05T21:14:58+00:00,1788642900,True,DOGE,Up,,False,sin_ask,,,54.0,,,,,
2026-09-05T21:14:58+00:00,1788642900,True,BNB,Down,,False,sin_ask,,,53.2,,,,,
2026-09-05T21:19:58+00:00,1788643200,True,BTC,Up,,False,sin_ask,,,62.9,,,,,
2026-09-05T21:19:58+00:00,1788643200,True,ETH,Up,,False,sin_ask,,,55.3,,,,,
2026-09-05T21:19:58+00:00,1788643200,True,SOL,Up,,False,sin_ask,,,54.4,,,,,
2026-09-05T21:19:58+00:00,1788643200,True,XRP,Down,,False,sin_ask,,,53.3,,,,,
2026-09-05T21:19:58+00:00,1788643200,True,DOGE,Up,,False,sin_ask,,,57.3,,,,,
2026-09-05T21:19:58+00:00,1788643200,True,BNB,Down,,False,sin_ask,,,54.1,,,,,
2026-09-05T21:24:58+00:00,1788643500,True,BTC,Up,,False,sin_ask,,,64.4,,,,,
2026-09-05T21:24:58+00:00,1788643500,True,ETH,Up,,False,sin_ask,,,55.7,,,,,
2026-09-05T21:24:58+00:00,1788643500,True,SOL,Up,,False,sin_ask,,,55.2,,,,,
2026-09-05T21:24:58+00:00,1788643500,True,XRP,Up,,False,sin_ask,,,54.1,,,,,
2026-09-05T21:24:58+00:00,1788643500,True,DOGE,Up,,False,sin_ask,,,52.3,,,,,
2026-09-05T21:24:58+00:00,1788643500,True,BNB,Down,0.01,False,ninguno_confirma,47.7,0.01,64.8,,,,,
2026-09-05T21:29:58+00:00,1788643800,True,BTC,Down,,False,sin_ask,,,71.6,,,,,
2026-09-05T21:29:58+00:00,1788643800,True,ETH,Up,,False,sin_ask,,,54.8,,,,,
2026-09-05T21:29:58+00:00,1788643800,True,SOL,Up,,False,sin_ask,,,56.8,,,,,
2026-09-05T21:29:58+00:00,1788643800,True,XRP,Up,,False,sin_ask,,,55.7,,,,,
2026-09-05T21:29:58+00:00,1788643800,True,DOGE,Up,,False,sin_ask,,,51.9,,,,,
2026-09-05T21:29:58+00:00,1788643800,True,BNB,Down,,False,sin_ask,,,57.7,,,,,
2026-09-05T21:34:58+00:00,1788644100,True,BTC,Down,,False,sin_ask,,,65.8,,,,,
2026-09-05T21:34:58+00:00,1788644100,True,ETH,Down,,False,sin_ask,,,58.4,,,,,
2026-09-05T21:34:58+00:00,1788644100,True,SOL,Down,,False,sin_ask,,,58.9,,,,,
2026-09-05T21:34:58+00:00,1788644100,True,XRP,Up,,False,sin_ask,,,81.6,,,,,
2026-09-05T21:34:58+00:00,1788644100,True,DOGE,Down,,False,sin_ask,,,67.5,,,,,
2026-09-05T21:34:58+00:00,1788644100,True,BNB,Up,,False,sin_ask,,,64.6,,,,,
2026-09-05T21:39:58+00:00,1788644400,True,BTC,Up,,False,sin_ask,,,65.1,,,,,
2026-09-05T21:39:58+00:00,1788644400,True,ETH,Up,,False,sin_ask,,,56.3,,,,,
2026-09-05T21:39:58+00:00,1788644400,True,SOL,Up,,False,sin_ask,,,54.1,,,,,
2026-09-05T21:39:58+00:00,1788644400,True,XRP,Up,0.01,False,ninguno_confirma,24.1,0.01,57.7,,,,,
2026-09-05T21:39:58+00:00,1788644400,True,DOGE,Up,,False,sin_ask,,,55.0,,,,,
2026-09-05T21:39:58+00:00,1788644400,True,BNB,Down,,False,sin_ask,,,52.2,,,,,
2026-09-05T21:44:58+00:00,1788644700,True,BTC,Up,,False,sin_ask,,,67.6,,,,,
2026-09-05T21:44:58+00:00,1788644700,True,ETH,Up,,False,sin_ask,,,54.5,,,,,
2026-09-05T21:44:58+00:00,1788644700,True,SOL,Up,,False,sin_ask,,,55.6,,,,,
2026-09-05T21:44:58+00:00,1788644700,True,XRP,Up,,False,sin_ask,,,53.3,,,,,
2026-09-05T21:44:58+00:00,1788644700,True,DOGE,Up,,False,sin_ask,,,51.6,,,,,
2026-09-05T21:44:58+00:00,1788644700,True,BNB,Up,,False,sin_ask,,,56.3,,,,,
2026-09-05T21:49:58+00:00,1788645000,True,BTC,Down,,False,sin_ask,,,59.0,,,,,
2026-09-05T21:49:58+00:00,1788645000,True,ETH,Down,,False,sin_ask,,,54.7,,,,,
2026-09-05T21:49:58+00:00,1788645000,True,SOL,Down,,False,sin_ask,,,58.8,,,,,
2026-09-05T21:49:58+00:00,1788645000,True,XRP,Down,,False,sin_ask,,,50.7,,,,,
2026-09-05T21:49:58+00:00,1788645000,True,DOGE,Down,,False,sin_ask,,,51.3,,,,,
2026-09-05T21:49:58+00:00,1788645000,True,BNB,Down,,False,sin_ask,,,69.5,,,,,
2026-09-05T21:54:58+00:00,1788645300,True,BTC,Down,0.01,False,ninguno_confirma,360.4,0.01,58.5,,,,,
2026-09-05T21:54:58+00:00,1788645300,True,ETH,Down,,False,sin_ask,,,103.0,,,,,
2026-09-05T21:54:58+00:00,1788645300,True,SOL,Down,,False,sin_ask,,,53.8,,,,,
2026-09-05T21:54:58+00:00,1788645300,True,XRP,Down,,False,sin_ask,,,56.9,,,,,
2026-09-05T21:54:58+00:00,1788645300,True,DOGE,Up,,False,sin_ask,,,49.3,,,,,
2026-09-05T21:54:58+00:00,1788645300,True,BNB,Up,,False,sin_ask,,,54.3,,,,,
2026-09-05T21:59:58+00:00,1788645600,True,BTC,Up,,False,sin_ask,,,76.9,,,,,
2026-09-05T21:59:58+00:00,1788645600,True,ETH,Up,0.01,False,ninguno_confirma,33.3,0.01,77.0,,,,,
2026-09-05T21:59:58+00:00,1788645600,True,SOL,Down,,False,sin_ask,,,53.5,,,,,
2026-09-05T21:59:58+00:00,1788645600,True,XRP,Up,,False,sin_ask,,,57.1,,,,,
2026-09-05T21:59:58+00:00,1788645600,True,DOGE,Up,,False,sin_ask,,,55.3,,,,,
2026-09-05T21:59:58+00:00,1788645600,True,BNB,Down,,False,sin_ask,,,56.3,,,,,
2026-09-05T22:04:58+00:00,1788645900,True,BTC,Down,,False,sin_ask,,,66.7,,,,,
2026-09-05T22:04:58+00:00,1788645900,True,ETH,Down,,False,sin_ask,,,53.4,,,,,
2026-09-05T22:04:58+00:00,1788645900,True,SOL,Up,,False,sin_ask,,,51.7,,,,,
2026-09-05T22:04:58+00:00,1788645900,True,XRP,Down,0.01,False,ninguno_confirma,17.8,0.01,54.2,,,,,
2026-09-05T22:04:58+00:00,1788645900,True,DOGE,Up,,False,sin_ask,,,48.9,,,,,
2026-09-05T22:04:58+00:00,1788645900,True,BNB,Down,,False,sin_ask,,,53.1,,,,,
2026-09-05T22:09:58+00:00,1788646200,True,BTC,Down,,False,sin_ask,,,106.2,,,,,
2026-09-05T22:09:58+00:00,1788646200,True,ETH,Down,,False,sin_ask,,,60.0,,,,,
2026-09-05T22:09:58+00:00,1788646200,True,SOL,Down,,False,sin_ask,,,56.5,,,,,
2026-09-05T22:09:58+00:00,1788646200,True,XRP,Down,,False,sin_ask,,,54.4,,,,,
2026-09-05T22:09:58+00:00,1788646200,True,DOGE,Down,,False,sin_ask,,,49.5,,,,,
2026-09-05T22:09:58+00:00,1788646200,True,BNB,Down,,False,sin_ask,,,57.7,,,,,
2026-09-05T22:14:58+00:00,1788646500,True,BTC,Up,,False,sin_ask,,,71.3,,,,,
2026-09-05T22:14:58+00:00,1788646500,True,ETH,Up,,False,sin_ask,,,50.1,,,,,
2026-09-05T22:14:58+00:00,1788646500,True,SOL,Up,,False,sin_ask,,,54.0,,,,,
2026-09-05T22:14:58+00:00,1788646500,True,XRP,Up,,False,sin_ask,,,50.9,,,,,
2026-09-05T22:14:58+00:00,1788646500,True,DOGE,Up,,False,sin_ask,,,51.7,,,,,
2026-09-05T22:14:58+00:00,1788646500,True,BNB,Up,,False,sin_ask,,,50.1,,,,,
2026-09-05T22:19:58+00:00,1788646800,True,BTC,Down,,False,sin_ask,,,62.4,,,,,
2026-09-05T22:19:58+00:00,1788646800,True,ETH,Down,,False,sin_ask,,,66.7,,,,,
2026-09-05T22:19:58+00:00,1788646800,True,SOL,Down,,False,sin_ask,,,50.6,,,,,
2026-09-05T22:19:58+00:00,1788646800,True,XRP,Down,,False,sin_ask,,,56.0,,,,,
2026-09-05T22:19:58+00:00,1788646800,True,DOGE,Down,,False,sin_ask,,,54.7,,,,,
2026-09-05T22:19:58+00:00,1788646800,True,BNB,Down,,False,sin_ask,,,50.7,,,,,
2026-09-05T22:24:58+00:00,1788647100,True,BTC,Down,,False,sin_ask,,,54.8,,,,,
2026-09-05T22:24:58+00:00,1788647100,True,ETH,Down,,False,sin_ask,,,54.5,,,,,
2026-09-05T22:24:58+00:00,1788647100,True,SOL,Down,,False,sin_ask,,,52.8,,,,,
2026-09-05T22:24:58+00:00,1788647100,True,XRP,Down,,False,sin_ask,,,52.0,,,,,
2026-09-05T22:24:58+00:00,1788647100,True,DOGE,Down,,False,sin_ask,,,48.2,,,,,
2026-09-05T22:24:58+00:00,1788647100,True,BNB,Up,,False,sin_ask,,,53.1,,,,,
2026-09-05T22:29:58+00:00,1788647400,True,BTC,Down,,False,sin_ask,,,69.4,,,,,
2026-09-05T22:29:58+00:00,1788647400,True,ETH,Down,,False,sin_ask,,,51.8,,,,,
2026-09-05T22:29:58+00:00,1788647400,True,SOL,Down,,False,sin_ask,,,58.4,,,,,
2026-09-05T22:29:58+00:00,1788647400,True,XRP,Down,,False,sin_ask,,,51.3,,,,,
2026-09-05T22:29:58+00:00,1788647400,True,DOGE,Down,,False,sin_ask,,,50.3,,,,,
2026-09-05T22:29:58+00:00,1788647400,True,BNB,Down,,False,sin_ask,,,52.6,,,,,
2026-09-05T22:34:58+00:00,1788647700,True,BTC,Up,,False,sin_ask,,,65.6,,,,,
2026-09-05T22:34:58+00:00,1788647700,True,ETH,Up,,False,sin_ask,,,52.2,,,,,
2026-09-05T22:34:58+00:00,1788647700,True,SOL,Down,0.01,False,ninguno_confirma,53.8,0.01,86.7,,,,,
2026-09-05T22:34:58+00:00,1788647700,True,XRP,Up,,False,sin_ask,,,53.4,,,,,
2026-09-05T22:34:58+00:00,1788647700,True,DOGE,Down,0.01,False,ninguno_confirma,35.2,0.01,49.5,,,,,
2026-09-05T22:34:58+00:00,1788647700,True,BNB,Down,0.01,False,ninguno_confirma,28.6,0.01,52.8,,,,,
2026-09-05T22:39:58+00:00,1788648000,True,BTC,Down,,False,sin_ask,,,76.0,,,,,
2026-09-05T22:39:58+00:00,1788648000,True,ETH,Down,,False,sin_ask,,,51.3,,,,,
2026-09-05T22:39:58+00:00,1788648000,True,SOL,Up,0.01,False,ninguno_confirma,22.1,0.01,51.9,,,,,
2026-09-05T22:39:58+00:00,1788648000,True,XRP,Up,0.01,False,ninguno_confirma,27.6,0.01,66.0,,,,,
2026-09-05T22:39:58+00:00,1788648000,True,DOGE,Down,,False,sin_ask,,,53.0,,,,,
2026-09-05T22:39:58+00:00,1788648000,True,BNB,Down,,False,sin_ask,,,54.2,,,,,
2026-09-05T22:44:58+00:00,1788648300,True,BTC,Down,,False,sin_ask,,,66.0,,,,,
2026-09-05T22:44:58+00:00,1788648300,True,ETH,Down,,False,sin_ask,,,57.4,,,,,
2026-09-05T22:44:58+00:00,1788648300,True,SOL,Down,,False,sin_ask,,,53.6,,,,,
2026-09-05T22:44:58+00:00,1788648300,True,XRP,Down,0.01,False,ninguno_confirma,34.6,0.01,183.3,,,,,
2026-09-05T22:44:58+00:00,1788648300,True,DOGE,Down,,False,sin_ask,,,48.2,,,,,
2026-09-05T22:44:58+00:00,1788648300,True,BNB,Up,,False,sin_ask,,,52.7,,,,,
2026-09-05T22:49:58+00:00,1788648600,True,BTC,Up,,False,sin_ask,,,66.6,,,,,
2026-09-05T22:49:58+00:00,1788648600,True,ETH,Down,,False,sin_ask,,,54.8,,,,,
2026-09-05T22:49:58+00:00,1788648600,True,SOL,Down,,False,sin_ask,,,52.2,,,,,
2026-09-05T22:49:58+00:00,1788648600,True,XRP,Down,,False,sin_ask,,,101.9,,,,,
2026-09-05T22:49:58+00:00,1788648600,True,DOGE,Down,,False,sin_ask,,,50.5,,,,,
2026-09-05T22:49:58+00:00,1788648600,True,BNB,Down,,False,sin_ask,,,51.5,,,,,
2026-09-05T22:54:58+00:00,1788648900,True,BTC,Up,,False,sin_ask,,,64.3,,,,,
2026-09-05T22:54:58+00:00,1788648900,True,ETH,Up,,False,sin_ask,,,52.4,,,,,
2026-09-05T22:54:58+00:00,1788648900,True,SOL,Up,,False,sin_ask,,,49.6,,,,,
2026-09-05T22:54:58+00:00,1788648900,True,XRP,Down,0.01,False,ninguno_confirma,32.4,0.01,55.4,,,,,
2026-09-05T22:54:58+00:00,1788648900,True,DOGE,Up,,False,sin_ask,,,58.5,,,,,
2026-09-05T22:54:58+00:00,1788648900,True,BNB,Up,,False,sin_ask,,,56.8,,,,,
2026-09-05T22:59:58+00:00,1788649200,True,BTC,Down,,False,sin_ask,,,72.8,,,,,
2026-09-05T22:59:58+00:00,1788649200,True,ETH,Down,0.01,False,ninguno_confirma,24.4,0.01,53.3,,,,,
2026-09-05T22:59:58+00:00,1788649200,True,SOL,Down,0.01,False,ninguno_confirma,9.5,0.01,51.9,,,,,
2026-09-05T22:59:58+00:00,1788649200,True,XRP,Down,,False,sin_ask,,,51.5,,,,,
2026-09-05T22:59:58+00:00,1788649200,True,DOGE,Up,0.17,False,ninguno_confirma,2.1,0.17,49.1,,,,,
2026-09-05T22:59:58+00:00,1788649200,True,BNB,Down,,False,sin_ask,,,52.1,,,,,
2026-09-05T23:04:58+00:00,1788649500,True,BTC,Down,,False,sin_ask,,,61.5,,,,,
2026-09-05T23:04:58+00:00,1788649500,True,ETH,Down,,False,sin_ask,,,48.7,,,,,
2026-09-05T23:04:58+00:00,1788649500,True,SOL,Down,,False,sin_ask,,,51.4,,,,,
2026-09-05T23:04:58+00:00,1788649500,True,XRP,Down,,False,sin_ask,,,57.4,,,,,
2026-09-05T23:04:58+00:00,1788649500,True,DOGE,Down,,False,sin_ask,,,58.4,,,,,
2026-09-05T23:04:58+00:00,1788649500,True,BNB,Down,,False,sin_ask,,,48.2,,,,,
2026-09-05T23:09:58+00:00,1788649800,True,BTC,Up,,False,sin_ask,,,61.5,,,,,
2026-09-05T23:09:58+00:00,1788649800,True,ETH,Up,,False,sin_ask,,,62.7,,,,,
2026-09-05T23:09:58+00:00,1788649800,True,SOL,Down,,False,sin_ask,,,57.5,,,,,
2026-09-05T23:09:58+00:00,1788649800,True,XRP,Up,,False,sin_ask,,,55.3,,,,,
2026-09-05T23:09:58+00:00,1788649800,True,DOGE,Up,,False,sin_ask,,,50.8,,,,,
2026-09-05T23:09:58+00:00,1788649800,True,BNB,Down,,False,sin_ask,,,58.3,,,,,
2026-09-05T23:14:58+00:00,1788650100,True,BTC,Up,0.01,False,ninguno_confirma,295.9,0.01,77.7,,,,,
2026-09-05T23:14:58+00:00,1788650100,True,ETH,Down,,False,sin_ask,,,52.3,,,,,
2026-09-05T23:14:58+00:00,1788650100,True,SOL,Down,,False,sin_ask,,,54.8,,,,,
2026-09-05T23:14:58+00:00,1788650100,True,XRP,Down,,False,sin_ask,,,50.8,,,,,
2026-09-05T23:14:58+00:00,1788650100,True,DOGE,Down,,False,sin_ask,,,51.1,,,,,
2026-09-05T23:14:58+00:00,1788650100,True,BNB,Down,,False,sin_ask,,,51.8,,,,,
2026-09-05T23:19:58+00:00,1788650400,True,BTC,Up,,False,sin_ask,,,63.5,,,,,
2026-09-05T23:19:58+00:00,1788650400,True,ETH,Up,,False,sin_ask,,,47.1,,,,,
2026-09-05T23:19:58+00:00,1788650400,True,SOL,Up,,False,sin_ask,,,61.9,,,,,
2026-09-05T23:19:58+00:00,1788650400,True,XRP,Up,,False,sin_ask,,,49.1,,,,,
2026-09-05T23:19:58+00:00,1788650400,True,DOGE,Up,,False,sin_ask,,,50.3,,,,,
2026-09-05T23:19:58+00:00,1788650400,True,BNB,Up,,False,sin_ask,,,73.5,,,,,
2026-09-05T23:24:58+00:00,1788650700,True,BTC,Down,,False,sin_ask,,,58.5,,,,,
2026-09-05T23:24:58+00:00,1788650700,True,ETH,Down,,False,sin_ask,,,58.0,,,,,
2026-09-05T23:24:58+00:00,1788650700,True,SOL,Down,,False,sin_ask,,,61.2,,,,,
2026-09-05T23:24:58+00:00,1788650700,True,XRP,Down,,False,sin_ask,,,58.3,,,,,
2026-09-05T23:24:58+00:00,1788650700,True,DOGE,Down,,False,sin_ask,,,47.0,,,,,
2026-09-05T23:24:58+00:00,1788650700,True,BNB,Down,,False,sin_ask,,,51.3,,,,,
2026-09-05T23:29:58+00:00,1788651000,True,BTC,Up,,False,sin_ask,,,70.6,,,,,
2026-09-05T23:29:58+00:00,1788651000,True,ETH,Up,,False,sin_ask,,,56.0,,,,,
2026-09-05T23:29:58+00:00,1788651000,True,SOL,Up,,False,sin_ask,,,129.5,,,,,
2026-09-05T23:29:58+00:00,1788651000,True,XRP,Up,,False,sin_ask,,,52.3,,,,,
2026-09-05T23:29:58+00:00,1788651000,True,DOGE,Up,,False,sin_ask,,,55.3,,,,,
2026-09-05T23:29:58+00:00,1788651000,True,BNB,Up,,False,sin_ask,,,47.0,,,,,
2026-09-05T23:34:58+00:00,1788651300,True,BTC,Up,,False,sin_ask,,,67.0,,,,,
2026-09-05T23:34:58+00:00,1788651300,True,ETH,Up,,False,sin_ask,,,53.8,,,,,
2026-09-05T23:34:58+00:00,1788651300,True,SOL,Up,,False,sin_ask,,,51.7,,,,,
2026-09-05T23:34:58+00:00,1788651300,True,XRP,Up,,False,sin_ask,,,61.7,,,,,
2026-09-05T23:34:58+00:00,1788651300,True,DOGE,Up,,False,sin_ask,,,50.2,,,,,
2026-09-05T23:34:58+00:00,1788651300,True,BNB,Up,,False,sin_ask,,,53.7,,,,,
2026-09-05T23:39:58+00:00,1788651600,True,BTC,Down,,False,sin_ask,,,58.2,,,,,
2026-09-05T23:39:58+00:00,1788651600,True,ETH,Down,,False,sin_ask,,,48.5,,,,,
2026-09-05T23:39:58+00:00,1788651600,True,SOL,Down,,False,sin_ask,,,59.9,,,,,
2026-09-05T23:39:58+00:00,1788651600,True,XRP,Down,,False,sin_ask,,,48.8,,,,,
2026-09-05T23:39:58+00:00,1788651600,True,DOGE,Down,,False,sin_ask,,,51.8,,,,,
2026-09-05T23:39:58+00:00,1788651600,True,BNB,Down,,False,sin_ask,,,50.7,,,,,
2026-09-05T23:44:58+00:00,1788651900,True,BTC,Up,,False,sin_ask,,,82.9,,,,,
2026-09-05T23:44:58+00:00,1788651900,True,ETH,Up,,False,sin_ask,,,51.0,,,,,
2026-09-05T23:44:58+00:00,1788651900,True,SOL,Down,,False,sin_ask,,,50.0,,,,,
2026-09-05T23:44:58+00:00,1788651900,True,XRP,Up,,False,sin_ask,,,51.7,,,,,
2026-09-05T23:44:58+00:00,1788651900,True,DOGE,Down,0.01,False,ninguno_confirma,51.3,0.01,55.0,,,,,
2026-09-05T23:44:58+00:00,1788651900,True,BNB,Up,,False,sin_ask,,,51.2,,,,,
2026-09-05T23:49:58+00:00,1788652200,True,BTC,Up,,False,sin_ask,,,62.4,,,,,
2026-09-05T23:49:58+00:00,1788652200,True,ETH,Up,,False,sin_ask,,,56.0,,,,,
2026-09-05T23:49:58+00:00,1788652200,True,SOL,Up,,False,sin_ask,,,54.1,,,,,
2026-09-05T23:49:58+00:00,1788652200,True,XRP,Up,,False,sin_ask,,,55.5,,,,,
2026-09-05T23:49:58+00:00,1788652200,True,DOGE,Up,,False,sin_ask,,,56.9,,,,,
2026-09-05T23:49:58+00:00,1788652200,True,BNB,Down,,False,sin_ask,,,73.7,,,,,
2026-09-05T23:54:58+00:00,1788652500,True,BTC,Up,,False,sin_ask,,,68.1,,,,,
2026-09-05T23:54:58+00:00,1788652500,True,ETH,Up,,False,sin_ask,,,51.6,,,,,
2026-09-05T23:54:58+00:00,1788652500,True,SOL,Up,,False,sin_ask,,,51.3,,,,,
2026-09-05T23:54:58+00:00,1788652500,True,XRP,Up,,False,sin_ask,,,61.8,,,,,
2026-09-05T23:54:58+00:00,1788652500,True,DOGE,Up,0.01,False,ninguno_confirma,17.9,0.01,53.7,,,,,
2026-09-05T23:54:58+00:00,1788652500,True,BNB,Up,,False,sin_ask,,,51.3,,,,,
2026-09-05T23:59:58+00:00,1788652800,True,BTC,Down,,False,sin_ask,,,385.3,,,,,
2026-09-05T23:59:58+00:00,1788652800,True,ETH,Down,,False,sin_ask,,,48.9,,,,,
2026-09-05T23:59:58+00:00,1788652800,True,SOL,Down,,False,sin_ask,,,53.5,,,,,
2026-09-05T23:59:58+00:00,1788652800,True,XRP,Down,,False,sin_ask,,,51.7,,,,,
2026-09-05T23:59:58+00:00,1788652800,True,DOGE,Down,,False,sin_ask,,,52.2,,,,,
2026-09-05T23:59:58+00:00,1788652800,True,BNB,Down,,False,sin_ask,,,53.7,,,,,
2026-09-06T00:04:58+00:00,1788653100,True,BTC,Up,,False,sin_ask,,,63.3,,,,,
2026-09-06T00:04:58+00:00,1788653100,True,ETH,Down,,False,sin_ask,,,50.7,,,,,
2026-09-06T00:04:58+00:00,1788653100,True,SOL,Up,,False,sin_ask,,,48.8,,,,,
2026-09-06T00:04:58+00:00,1788653100,True,XRP,Down,,False,sin_ask,,,56.4,,,,,
2026-09-06T00:04:58+00:00,1788653100,True,DOGE,Up,,False,sin_ask,,,49.6,,,,,
2026-09-06T00:04:58+00:00,1788653100,True,BNB,Up,,False,sin_ask,,,51.7,,,,,
2026-09-06T00:09:58+00:00,1788653400,True,BTC,Up,,False,sin_ask,,,61.5,,,,,
2026-09-06T00:09:58+00:00,1788653400,True,ETH,Up,,False,sin_ask,,,53.9,,,,,
2026-09-06T00:09:58+00:00,1788653400,True,SOL,Up,,False,sin_ask,,,49.0,,,,,
2026-09-06T00:09:58+00:00,1788653400,True,XRP,Up,,False,sin_ask,,,55.6,,,,,
2026-09-06T00:09:58+00:00,1788653400,True,DOGE,Up,,False,sin_ask,,,47.5,,,,,
2026-09-06T00:09:58+00:00,1788653400,True,BNB,Up,,False,sin_ask,,,55.7,,,,,
2026-09-06T00:14:58+00:00,1788653700,True,BTC,Down,,False,sin_ask,,,63.2,,,,,
2026-09-06T00:14:58+00:00,1788653700,True,ETH,Up,,False,sin_ask,,,68.2,,,,,
2026-09-06T00:14:58+00:00,1788653700,True,SOL,Up,,False,sin_ask,,,53.6,,,,,
2026-09-06T00:14:58+00:00,1788653700,True,XRP,Down,,False,sin_ask,,,49.8,,,,,
2026-09-06T00:14:58+00:00,1788653700,True,DOGE,Down,,False,sin_ask,,,49.7,,,,,
2026-09-06T00:14:58+00:00,1788653700,True,BNB,Up,,False,sin_ask,,,52.1,,,,,
2026-09-06T00:19:58+00:00,1788654000,True,BTC,Down,0.01,False,ninguno_confirma,207.5,0.01,61.2,,,,,
2026-09-06T00:19:58+00:00,1788654000,True,ETH,Up,,False,sin_ask,,,52.0,,,,,
2026-09-06T00:19:58+00:00,1788654000,True,SOL,Down,,False,sin_ask,,,51.0,,,,,
2026-09-06T00:19:58+00:00,1788654000,True,XRP,Down,,False,sin_ask,,,51.3,,,,,
2026-09-06T00:19:58+00:00,1788654000,True,DOGE,Up,,False,sin_ask,,,53.3,,,,,
2026-09-06T00:19:58+00:00,1788654000,True,BNB,Up,,False,sin_ask,,,66.1,,,,,
2026-09-06T00:29:58+00:00,1788654600,True,BTC,Up,,False,sin_ask,,,169.9,,,,,
2026-09-06T00:29:58+00:00,1788654600,True,ETH,Up,,False,sin_ask,,,48.5,,,,,
2026-09-06T00:29:58+00:00,1788654600,True,SOL,Up,,False,sin_ask,,,49.7,,,,,
2026-09-06T00:29:58+00:00,1788654600,True,XRP,Up,,False,sin_ask,,,44.8,,,,,
2026-09-06T00:29:58+00:00,1788654600,True,DOGE,Up,,False,sin_ask,,,46.8,,,,,
2026-09-06T00:29:58+00:00,1788654600,True,BNB,Up,,False,sin_ask,,,47.8,,,,,
2026-09-06T00:34:58+00:00,1788654900,True,BTC,Down,,False,sin_ask,,,53.6,,,,,
2026-09-06T00:34:58+00:00,1788654900,True,ETH,Down,,False,sin_ask,,,47.3,,,,,
2026-09-06T00:34:58+00:00,1788654900,True,SOL,Down,,False,sin_ask,,,48.0,,,,,
2026-09-06T00:34:58+00:00,1788654900,True,XRP,Up,,False,sin_ask,,,47.4,,,,,
2026-09-06T00:34:58+00:00,1788654900,True,DOGE,Up,,False,sin_ask,,,48.4,,,,,
2026-09-06T00:34:58+00:00,1788654900,True,BNB,Down,0.01,False,ninguno_confirma,26.5,0.01,69.0,,,,,
2026-09-06T00:39:58+00:00,1788655200,True,BTC,Down,,False,sin_ask,,,60.2,,,,,
2026-09-06T00:39:58+00:00,1788655200,True,ETH,Down,,False,sin_ask,,,48.3,,,,,
2026-09-06T00:39:58+00:00,1788655200,True,SOL,Down,,False,sin_ask,,,46.8,,,,,
2026-09-06T00:39:58+00:00,1788655200,True,XRP,Down,,False,sin_ask,,,52.4,,,,,
2026-09-06T00:39:58+00:00,1788655200,True,DOGE,Down,,False,sin_ask,,,51.3,,,,,
2026-09-06T00:39:58+00:00,1788655200,True,BNB,Down,,False,sin_ask,,,63.8,,,,,
2026-09-06T00:44:58+00:00,1788655500,True,BTC,Up,,False,sin_ask,,,58.4,,,,,
2026-09-06T00:44:58+00:00,1788655500,True,ETH,Up,,False,sin_ask,,,47.1,,,,,
