veto_timestamp_utc,market_id,strategy,subtype,direction,motivo_origen,precio_plan,stake_eur,ratio_inicial,muestras_json,mejora_detectada,t_mejora_s,ratio_max,senal_contraria_activada,t_senal_contraria_s,ratio_contrario_en_senal,ask_contrario_en_senal,ratio_contrario_max
2026-08-10T07:43:59+00:00,3439728,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.99,66.0,0.02],[10.2,0.0,0.99,67.2,0.02],[16.2,0.0,0.99,64.6,0.02],[21.5,0.0,0.99,64.6,0.02],[26.6,0.0,0.99,67.2,0.02],[32.6,0.0,null,5.8,0.01],[37.8,0.0,null,5.8,0.01],[43.1,0.0,null,7.4,0.01],[49.0,0.0,null,8.3,0.01],[54.7,0.0,null,18.9,0.01],[60.1,0.0,null,1843.8,0.01]]",0,,0.0,0,,,,1843.8
2026-08-10T07:43:57+00:00,3439729,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.65,218.9,0.37],[10.2,0.0,0.75,376.7,0.25],[16.3,0.0,0.85,413.3,0.16],[21.5,0.0,0.8,304.8,0.21],[26.6,303.5,0.47,0.0,0.75],[32.9,508.7,0.04,0.0,0.97],[38.9,793.0,0.03,0.0,0.94],[44.8,1926.2,0.32,0.0,0.78],[50.2,574.4,0.01,0.0,null],[55.5,462.5,0.01,0.0,null],[61.3,9642.0,0.01,0.0,null]]",1,26.6,9642.0,1,44.8,0.0,0.78,413.3
2026-08-10T07:43:58+00:00,3439733,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.85,52.0,0.16],[10.2,0.0,0.87,39.3,0.17],[16.4,0.0,0.93,11.1,0.19],[22.0,0.0,0.96,21.3,0.14],[27.3,0.0,0.97,32.1,0.05],[33.6,0.0,0.99,73.8,0.03],[39.0,0.0,null,65.8,0.01],[44.8,0.0,null,61.1,0.01],[50.3,0.0,null,19.3,0.01],[55.5,0.0,null,87.0,0.01],[61.3,0.0,null,3137.5,0.01]]",0,,0.0,0,,,,3137.5
2026-08-10T07:43:57+00:00,3439733,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.64,1.05,0.0,"[[5.0,0.0,0.85,52.0,0.16],[10.2,0.0,0.87,42.8,0.17],[16.4,0.0,0.93,11.1,0.19],[21.8,0.0,0.96,37.7,0.14],[27.0,0.0,0.97,57.0,0.05],[32.9,0.0,0.99,94.0,0.03],[38.9,0.0,null,88.3,0.01],[44.8,0.0,null,80.8,0.01],[50.2,0.0,null,19.3,0.01],[55.5,0.0,null,37.8,0.01],[61.3,0.0,null,3476.1,0.01]]",0,,0.0,0,,,,3476.1
2026-08-10T07:43:59+00:00,3439732,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.96,67.4,0.07],[10.2,0.0,0.97,71.1,0.06],[16.4,0.0,0.98,81.3,0.04],[21.8,0.0,0.99,87.2,0.03],[27.0,0.0,0.99,144.1,0.02],[33.0,0.0,0.99,58.6,0.02],[39.0,0.0,null,67.1,0.01],[44.8,0.0,null,69.0,0.01],[50.2,0.0,null,69.5,0.01],[55.5,0.0,null,142.3,0.01],[61.4,0.0,null,3157.6,0.01]]",0,,0.0,0,,,,3157.6
2026-08-10T07:45:25+00:00,3439729,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.75,1.05,0.0,"[[5.0,0.0,null,4157.9,0.01],[10.5,0.0,null,4157.6,0.01],[16.4,0.0,null,4157.6,0.01],[21.8,0.0,null,4157.4,0.01],[27.2,0.0,null,4151.9,0.01],[33.6,0.0,null,4151.7,0.01],[38.9,0.0,null,4150.8,0.01],[44.6,0.0,null,4150.8,0.01],[50.9,0.0,null,4150.8,0.01],[56.1,0.0,null,4150.8,0.01],[62.1,0.0,null,4150.9,0.01]]",0,,0.0,0,,,,4157.9
2026-08-10T07:46:14+00:00,3439742,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,candidato_evaluacion,0.65,1.05,0.0,"[[5.0,0.0,0.89,121.5,0.12],[10.1,0.0,0.9,120.3,0.11],[15.6,0.0,0.9,124.0,0.11],[20.8,0.0,0.9,138.7,0.11],[26.0,0.0,0.93,120.5,0.08],[31.2,0.0,0.93,118.0,0.08],[36.6,0.0,0.94,118.0,0.08],[41.8,0.0,0.95,110.8,0.06],[47.3,0.0,0.95,118.3,0.06],[52.5,0.0,0.97,113.0,0.06],[58.1,0.0,0.97,110.3,0.06],[63.4,0.0,0.97,102.3,0.06]]",0,,0.0,0,,,,138.7
2026-08-10T07:46:16+00:00,3439744,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.78,68.6,0.25],[10.2,0.0,0.77,54.5,0.25],[15.9,0.0,0.81,44.3,0.21],[21.2,0.0,0.81,50.3,0.21],[26.4,0.0,0.82,75.3,0.21],[32.1,0.0,0.83,44.6,0.21],[37.3,0.0,0.93,91.8,0.16],[42.9,0.0,0.92,86.7,0.16],[48.3,0.0,0.94,67.9,0.15],[53.9,0.0,0.89,81.6,0.15],[59.1,0.0,0.9,64.8,0.12],[64.5,0.0,0.95,64.5,0.12]]",0,,0.0,0,,,,91.8
2026-08-10T07:46:15+00:00,3439738,FAVORITO_CONFIRMADO,BNB#5min,BUY_NO,candidato_evaluacion,0.61,1.05,0.0,"[[5.0,0.0,0.76,53.5,0.25],[10.2,0.0,0.79,47.7,0.2],[16.1,0.0,0.84,57.7,0.19],[21.3,0.0,0.85,61.7,0.17],[26.5,0.0,0.86,63.0,0.16],[32.3,0.0,0.84,79.6,0.18],[37.6,0.0,0.87,78.3,0.15],[43.0,0.0,0.89,63.0,0.2],[48.4,0.0,0.89,81.3,0.14],[54.0,0.0,0.89,82.6,0.14],[59.3,0.0,0.88,72.0,0.14],[64.8,0.0,0.89,84.0,0.14]]",0,,0.0,0,,,,84.0
2026-08-10T07:46:16+00:00,3439747,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,11.4,0.59,34.0,0.42],[10.2,0.0,0.65,75.6,0.39],[16.1,0.0,0.62,85.4,0.39],[21.3,79.5,0.53,0.0,0.48],[26.5,92.7,0.54,0.0,0.49],[32.4,162.0,0.52,0.0,0.49],[37.5,495.2,0.3,0.0,0.71],[43.1,430.0,0.32,0.0,0.66],[48.3,575.7,0.29,0.0,0.75],[54.0,601.9,0.27,0.0,0.75],[59.2,586.5,0.31,0.0,0.71],[64.8,671.6,0.27,0.0,0.74]]",1,5.0,671.6,0,,,,85.4
2026-08-10T07:47:50+00:00,3416447,GBM_LATE_60M_FADE,BTC#60min,BUY_NO,candidato_evaluacion,0.355,1.05,0.0,"[[5.0,0.0,0.54,1925.6,0.47],[10.2,0.0,0.54,1956.2,0.47],[15.5,0.0,0.54,1968.4,0.47],[21.0,0.0,0.48,1362.0,0.53],[26.4,0.0,0.49,1999.2,0.52],[31.6,0.0,0.49,1977.8,0.53],[36.7,0.0,0.48,2049.9,0.51],[42.6,0.0,0.54,1972.1,0.47],[47.8,0.0,0.58,2077.4,0.43],[53.0,0.0,0.6,2195.1,0.41],[58.5,0.0,0.6,2131.2,0.41],[63.7,0.0,0.6,1518.8,0.41]]",0,,0.0,0,,,,2195.1
2026-08-10T07:48:35+00:00,3439752,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_NO,candidato_evaluacion,0.67,1.05,0.0,"[[5.1,0.0,0.76,67.5,0.28],[10.4,0.0,0.76,56.3,0.27],[15.7,0.0,0.73,18.4,0.29],[21.3,0.0,0.74,28.7,0.29],[26.6,0.0,0.75,31.7,0.29],[31.9,0.0,0.78,67.6,0.27],[37.0,0.0,0.76,70.5,0.27],[42.2,0.0,0.76,69.1,0.27],[48.5,0.0,0.76,77.8,0.27],[54.2,0.0,0.77,70.4,0.27],[59.8,0.0,0.84,58.9,0.21]]",0,,0.0,0,,,,77.8
2026-08-10T07:48:35+00:00,3439743,GBM_LATE_15M,SOL#15min,BUY_NO,candidato_evaluacion,0.62,1.05,0.0,"[[5.0,0.0,0.73,333.6,0.29],[10.2,0.0,0.74,256.9,0.27],[15.8,0.0,0.76,338.9,0.25],[21.0,0.0,0.76,373.0,0.25],[26.2,0.0,0.76,190.5,0.25],[31.4,0.0,0.76,229.5,0.25],[36.6,0.0,0.76,225.5,0.25],[41.8,0.0,0.76,273.9,0.25],[47.0,0.0,0.8,363.8,0.21],[52.9,0.0,0.75,291.3,0.26],[58.4,0.0,0.75,388.2,0.26],[64.1,0.0,0.75,405.5,0.26]]",0,,0.0,0,,,,405.5
2026-08-10T07:48:34+00:00,3439745,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_NO,candidato_evaluacion,0.61,1.05,0.0,"[[5.0,0.0,0.74,524.3,0.27],[10.2,0.0,0.75,693.2,0.26],[15.7,0.0,0.79,603.2,0.22],[20.9,0.0,0.8,649.6,0.21],[26.0,0.0,0.8,341.2,0.21],[31.3,0.0,0.81,401.5,0.2],[36.5,0.0,0.83,503.0,0.18],[41.8,0.0,0.84,559.4,0.17],[47.0,0.0,0.87,571.8,0.15],[52.9,0.0,0.83,562.3,0.18],[58.5,0.0,0.83,564.9,0.16],[64.1,0.0,0.86,536.8,0.15]]",0,,0.0,0,,,,693.2
2026-08-10T07:48:34+00:00,3439739,GBM_LATE_15M,XRP#15min,BUY_NO,candidato_evaluacion,0.77,1.05,0.0,"[[5.0,0.0,0.86,118.8,0.15],[10.2,0.0,0.88,116.0,0.12],[15.8,0.0,0.9,109.5,0.11],[21.0,0.0,0.91,117.2,0.1],[26.2,0.0,0.91,87.8,0.1],[31.4,0.0,0.91,107.2,0.1],[36.7,0.0,0.91,96.8,0.1],[41.9,0.0,0.91,99.4,0.1],[47.4,0.0,0.92,96.7,0.09],[53.2,0.0,0.91,84.1,0.1],[58.7,0.0,0.93,99.4,0.08],[64.2,0.0,0.94,85.9,0.07]]",0,,0.0,0,,,,118.8
2026-08-10T07:51:14+00:00,3439758,FAVORITO_CONFIRMADO,BNB#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.76,59.9,0.27],[10.2,0.0,0.73,56.6,0.3],[15.4,0.0,0.73,74.6,0.28],[20.8,0.0,0.75,75.6,0.27],[26.0,0.0,0.75,57.9,0.28],[31.6,0.0,0.78,101.4,0.25],[36.7,0.0,0.79,100.1,0.25],[42.0,0.0,0.83,82.6,0.24],[47.8,0.0,0.83,73.3,0.21],[53.3,0.0,0.85,54.6,0.21],[59.2,0.0,0.84,78.7,0.19]]",0,,0.0,0,,,,101.4
2026-08-10T07:51:16+00:00,3439761,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.81,1.05,2.4,"[[5.0,2.4,0.85,24.3,0.16],[10.3,2.4,0.85,27.9,0.16],[15.5,0.0,0.88,17.1,0.17],[20.8,0.0,0.92,25.0,0.14],[26.7,0.0,0.91,26.5,0.14],[31.8,0.0,0.92,26.5,0.14],[37.0,0.0,0.87,26.1,0.15],[42.9,0.0,0.92,22.9,0.15],[48.2,5.4,0.85,0.0,0.2],[54.1,82.9,0.76,0.0,0.28],[60.7,136.5,0.77,0.0,0.28]]",1,48.2,136.5,0,,,,27.9
2026-08-10T07:51:17+00:00,3439756,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,candidato_evaluacion,0.7,1.05,4.2,"[[5.0,0.0,0.74,36.3,0.29],[10.3,0.0,0.76,57.3,0.27],[15.6,0.0,0.75,62.3,0.27],[20.9,0.0,0.76,46.2,0.27],[26.8,62.1,0.67,0.0,0.35],[32.0,100.0,0.67,0.0,0.36],[37.2,160.0,0.66,0.0,0.38],[44.0,152.3,0.66,0.0,0.41],[49.5,109.4,0.49,0.0,0.53],[55.4,242.9,0.43,0.0,0.58],[61.3,262.8,0.43,0.0,0.59]]",1,26.8,262.8,0,,,,62.3
2026-08-10T07:51:15+00:00,3439754,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.67,1.05,0.0,"[[5.0,0.0,0.74,516.1,0.28],[10.4,0.0,0.72,559.3,0.29],[15.6,0.0,0.73,617.1,0.28],[20.9,0.0,0.77,811.5,0.24],[26.8,0.0,0.78,816.1,0.23],[32.0,0.0,0.79,722.0,0.21],[37.2,0.0,0.81,633.4,0.2],[43.2,0.0,0.83,824.2,0.18],[49.3,0.0,0.86,962.3,0.15],[55.4,0.0,0.91,886.3,0.1],[61.7,0.0,0.91,896.7,0.1]]",0,,0.0,0,,,,962.3
2026-08-10T07:51:19+00:00,3439745,FAVORITO_CONFIRMADO,ETH#15min,BUY_NO,candidato_evaluacion,0.735,1.05,0.0,"[[5.0,0.0,0.86,327.6,0.15],[10.3,0.0,0.82,252.9,0.19],[15.6,0.0,0.81,234.6,0.2],[20.8,0.0,0.84,324.2,0.17],[26.9,0.0,0.86,352.1,0.15],[32.1,0.0,0.87,345.9,0.15],[37.3,0.0,0.9,253.3,0.11],[43.5,0.0,0.89,344.4,0.12],[49.5,0.0,0.91,381.9,0.1],[55.4,0.0,0.93,350.4,0.08],[61.5,0.0,0.94,341.2,0.07]]",0,,0.0,0,,,,381.9
2026-08-10T07:51:18+00:00,3439743,FAVORITO_CONFIRMADO,SOL#15min,BUY_NO,candidato_evaluacion,0.715,1.05,0.0,"[[5.0,0.0,0.8,166.2,0.21],[10.4,0.0,0.79,142.0,0.23],[15.6,0.0,0.79,157.0,0.25],[20.9,0.0,0.79,171.0,0.22],[27.3,0.0,0.8,174.5,0.22],[32.5,0.0,0.83,205.4,0.19],[37.9,0.0,0.84,179.6,0.18],[44.0,0.0,0.82,128.9,0.21],[49.5,0.0,0.87,141.4,0.14],[55.4,0.0,0.87,250.5,0.14],[61.7,0.0,0.87,270.0,0.14]]",0,,0.0,0,,,,270.0
2026-08-10T07:51:18+00:00,3439739,GBM_LATE_15M_TARDIO,XRP#15min,BUY_NO,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.93,214.6,0.09],[10.3,0.0,0.92,206.0,0.09],[15.6,0.0,0.92,207.4,0.09],[20.9,0.0,0.92,216.4,0.09],[27.0,0.0,0.95,210.6,0.07],[32.3,0.0,0.94,213.0,0.07],[37.6,0.0,0.95,204.1,0.07],[43.4,0.0,0.96,205.0,0.06],[49.5,0.0,0.98,190.7,0.04],[55.4,0.0,0.98,190.9,0.04],[61.7,0.0,0.97,188.6,0.04]]",0,,0.0,0,,,,216.4
2026-08-10T07:51:19+00:00,3439751,FAVORITO_CONFIRMADO,BTC#15min,BUY_NO,candidato_evaluacion,0.805,1.05,0.0,"[[5.0,0.0,0.96,398.3,0.05],[10.2,0.0,0.96,398.5,0.05],[15.5,0.0,0.96,397.8,0.05],[21.5,0.0,0.96,391.7,0.05],[26.7,0.0,0.97,398.0,0.04],[31.8,0.0,0.97,320.6,0.04],[38.0,0.0,0.971,319.0,0.03],[44.2,0.0,0.98,321.7,0.03],[50.0,0.0,0.98,306.2,0.03],[55.9,0.0,0.98,298.0,0.025],[61.1,0.0,0.98,299.2,0.025]]",0,,0.0,0,,,,398.5
2026-08-10T07:53:08+00:00,3439751,GBM_LATE_15M_MULTIHORIZONTE,BTC#15min,BUY_NO,candidato_evaluacion,0.805,1.05,0.0,"[[5.0,0.0,0.99,311.0,0.014],[10.6,0.0,0.999,328.2,0.01],[16.3,0.0,0.999,327.7,0.01],[21.8,0.0,0.999,323.9,0.004],[27.4,0.0,0.999,320.3,0.004],[32.6,0.0,0.999,318.9,0.004],[37.9,0.0,0.999,328.6,0.004],[44.7,0.0,0.999,320.6,0.004],[49.9,0.0,0.999,321.0,0.004],[55.1,0.0,0.999,320.0,0.004],[60.9,0.0,0.999,328.4,0.004]]",0,,0.0,0,,,,328.6
2026-08-10T07:53:07+00:00,3439745,GBM_LATE_15M_MULTIHORIZONTE,ETH#15min,BUY_NO,candidato_evaluacion,0.735,1.05,0.0,"[[5.0,0.0,0.95,283.7,0.06],[10.6,0.0,0.97,299.4,0.04],[16.3,0.0,0.98,276.3,0.03],[21.8,0.0,0.98,258.2,0.03],[27.4,0.0,0.98,259.9,0.03],[32.5,0.0,0.98,270.7,0.03],[37.8,0.0,0.98,267.0,0.03],[44.7,0.0,0.98,267.6,0.03],[49.8,0.0,0.98,263.6,0.03],[55.1,0.0,0.98,255.3,0.03],[61.1,0.0,0.98,256.1,0.025]]",0,,0.0,0,,,,299.4
2026-08-10T07:55:57+00:00,3439984,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,10.9,0.56,84.4,0.45],[10.4,5.4,0.57,48.2,0.45],[18.8,18.2,0.57,83.1,0.44],[24.4,0.0,0.59,107.2,0.42],[29.9,0.0,0.58,83.7,0.43],[35.5,0.0,0.58,86.3,0.41],[40.8,0.0,0.61,185.7,0.4],[46.1,0.0,0.59,58.7,0.42],[51.3,0.0,0.58,55.8,0.43],[56.7,0.0,0.58,42.1,0.43],[62.1,0.0,0.58,34.9,0.43]]",1,5.0,18.2,0,,,,185.7
2026-08-10T07:56:26+00:00,3439982,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.67,1.05,0.0,"[[5.0,0.0,0.71,64.2,0.3],[10.3,0.0,0.83,115.6,0.18],[15.5,0.0,0.83,102.3,0.18],[21.2,0.0,0.83,98.2,0.18],[26.7,0.0,0.84,124.6,0.17],[31.9,0.0,0.85,110.1,0.16],[37.7,0.0,0.85,102.4,0.16],[43.0,0.0,0.85,116.9,0.16],[48.5,0.0,0.85,125.2,0.16],[54.4,0.0,0.89,123.8,0.12],[59.6,0.0,0.89,99.5,0.12],[64.9,0.0,0.9,114.9,0.11]]",0,,0.0,0,,,,125.2
2026-08-10T07:59:06+00:00,3439985,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.75,1.05,0.0,"[[5.0,0.0,0.88,16.8,0.19],[10.7,0.0,0.95,2.3,0.12],[15.8,0.0,0.97,15.4,0.08],[21.0,0.0,0.87,3.4,0.18],[26.5,0.0,0.98,4.8,0.04],[31.6,0.0,0.98,4.9,0.05],[36.8,0.0,0.98,0.8,0.04],[42.8,0.0,0.99,3.0,0.03],[48.2,0.0,null,21.0,0.01],[53.5,0.0,null,29.0,0.01],[59.7,0.0,null,1261.0,0.01]]",0,,0.0,0,,,,1261.0
2026-08-10T07:59:29+00:00,3439986,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.94,1.05,0.0,"[[5.0,0.0,0.99,7.7,0.01],[10.3,0.0,null,16.8,0.01],[15.5,0.0,null,16.0,0.01],[20.9,0.0,null,26.2,0.01],[26.1,0.0,null,35.2,0.01],[31.4,0.0,null,1048.3,0.01],[38.7,0.0,null,1043.0,0.01],[44.6,0.0,null,1104.6,0.001],[50.1,0.0,null,1104.6,0.001],[55.7,0.0,null,1104.6,0.001],[61.2,0.0,null,1092.2,0.001]]",0,,0.0,0,,,,1104.6
2026-08-10T07:59:28+00:00,3439984,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,candidato_evaluacion,0.71,1.05,0.0,"[[5.0,0.0,null,75.1,0.01],[10.3,0.0,null,91.7,0.01],[15.5,0.0,null,49.7,0.01],[20.9,0.0,null,78.2,0.01],[26.1,0.0,null,310.6,0.01],[31.4,0.0,null,3776.9,0.01],[38.4,0.0,null,3772.2,0.01],[44.9,0.0,null,3833.7,0.001],[50.3,0.0,null,3833.7,0.001],[55.8,0.0,null,3833.7,0.001],[61.3,0.0,null,3821.4,0.001]]",0,,0.0,0,,,,3833.7
2026-08-10T08:01:12+00:00,3440005,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.64,1.05,0.0,"[[5.0,0.0,0.93,1508.7,0.08],[10.3,0.0,0.94,1603.7,0.07],[15.6,0.0,0.95,1706.2,0.06],[20.9,0.0,0.96,1653.7,0.05],[26.3,0.0,0.96,1584.9,0.05],[31.6,0.0,0.95,1520.3,0.06],[36.8,0.0,0.95,1606.5,0.06],[42.0,0.0,0.97,1634.0,0.04],[47.2,0.0,0.97,1618.3,0.04],[52.3,0.0,0.98,1394.9,0.03],[57.7,0.0,0.98,1354.3,0.03],[63.1,0.0,0.98,1329.4,0.03]]",0,,0.0,0,,,,1706.2
2026-08-10T08:01:09+00:00,3440009,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.63,1.05,0.0,"[[5.0,0.0,0.88,403.4,0.13],[10.2,0.0,0.9,452.1,0.11],[15.5,0.0,0.94,364.2,0.07],[21.0,0.0,0.95,318.3,0.06],[26.3,0.0,0.95,350.1,0.06],[31.6,0.0,0.95,326.6,0.06],[36.8,0.0,0.95,317.7,0.06],[42.0,0.0,0.96,323.1,0.05],[47.2,0.0,0.96,333.0,0.05],[52.4,0.0,0.96,333.5,0.05],[57.8,0.0,0.97,329.4,0.04],[63.1,0.0,0.97,332.4,0.04]]",0,,0.0,0,,,,452.1
2026-08-10T08:01:11+00:00,3440016,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.61,1.05,0.0,"[[5.0,0.0,0.8,142.5,0.21],[10.3,0.0,0.8,203.7,0.21],[15.5,0.0,0.85,196.0,0.16],[21.0,0.0,0.85,264.7,0.16],[26.4,0.0,0.86,330.0,0.15],[31.7,0.0,0.74,193.9,0.27],[36.9,0.0,0.76,335.3,0.25],[42.1,0.0,0.85,173.2,0.16],[47.3,0.0,0.86,209.0,0.15],[52.5,0.0,0.91,283.9,0.1],[57.8,0.0,0.92,238.3,0.09],[63.2,0.0,0.92,333.5,0.09]]",0,,0.0,0,,,,335.3
2026-08-10T08:01:12+00:00,3440002,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,0.0,0.82,64.8,0.19],[10.3,0.0,0.81,86.2,0.21],[15.6,0.0,0.89,129.4,0.12],[21.0,0.0,0.89,102.7,0.12],[26.4,0.0,0.89,125.6,0.12],[31.7,0.0,0.84,93.6,0.19],[36.8,0.0,0.72,85.1,0.29],[42.0,0.0,0.83,132.9,0.19],[47.2,0.0,0.84,129.3,0.18],[52.4,0.0,0.85,147.6,0.17],[57.9,0.0,0.88,144.4,0.14],[63.2,0.0,0.93,149.1,0.09]]",0,,0.0,0,,,,149.1
2026-08-10T08:01:11+00:00,3440011,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.63,1.05,0.0,"[[5.0,0.0,0.9,80.6,0.11],[10.3,0.0,0.9,81.2,0.11],[15.6,0.0,0.94,76.9,0.08],[20.9,0.0,0.94,68.7,0.09],[26.3,0.0,0.94,80.0,0.09],[31.6,0.0,0.94,63.1,0.09],[36.8,0.0,0.92,78.8,0.11],[42.0,0.0,0.95,40.7,0.07],[47.2,0.0,0.95,48.9,0.07],[52.4,0.0,0.95,58.4,0.07],[57.9,0.0,0.98,57.0,0.06],[63.4,0.0,0.98,44.6,0.04]]",0,,0.0,0,,,,81.2
2026-08-10T08:01:14+00:00,3440005,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.73,1.05,0.0,"[[5.0,0.0,0.94,981.2,0.07],[10.4,0.0,0.95,1031.0,0.06],[15.7,0.0,0.96,1047.0,0.05],[21.1,0.0,0.96,981.6,0.05],[26.5,0.0,0.95,797.0,0.06],[31.7,0.0,0.95,842.4,0.06],[36.9,0.0,0.97,998.1,0.04],[42.1,0.0,0.97,999.1,0.04],[47.3,0.0,0.98,1067.2,0.03],[52.5,0.0,0.98,1046.7,0.03],[57.8,0.0,0.98,1017.8,0.03],[63.0,0.0,0.99,1018.4,0.02]]",0,,0.0,0,,,,1067.2
2026-08-10T08:01:14+00:00,3440016,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.8,98.5,0.21],[10.4,0.0,0.85,113.0,0.16],[15.7,0.0,0.86,106.6,0.15],[21.1,0.0,0.87,207.2,0.14],[26.6,0.0,0.74,7.1,0.27],[31.7,0.0,0.76,5.9,0.25],[36.9,0.0,0.85,90.0,0.16],[42.1,0.0,0.86,129.1,0.15],[47.3,0.0,0.91,124.1,0.1],[52.5,0.0,0.92,174.0,0.09],[57.8,0.0,0.92,210.4,0.09],[63.1,0.0,0.96,226.9,0.05]]",0,,0.0,0,,,,226.9
2026-08-10T08:01:13+00:00,3440009,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.9,394.4,0.11],[10.4,0.0,0.94,343.5,0.07],[15.6,0.0,0.95,240.5,0.06],[21.1,0.0,0.95,305.1,0.06],[26.5,0.0,0.95,279.8,0.06],[31.7,0.0,0.95,282.6,0.06],[36.9,0.0,0.96,279.0,0.05],[42.2,0.0,0.96,278.4,0.05],[47.4,0.0,0.96,283.1,0.05],[52.8,0.0,0.97,289.7,0.04],[58.2,0.0,0.97,289.9,0.04],[63.3,0.0,0.98,274.3,0.03]]",0,,0.0,0,,,,394.4
2026-08-10T08:02:50+00:00,3440007,FAVORITO_CONFIRMADO,BTC#15min,BUY_YES,candidato_evaluacion,0.845,1.05,0.0,"[[5.0,0.0,0.93,262.8,0.08],[10.4,0.0,0.94,337.2,0.07],[15.6,0.0,0.94,354.8,0.07],[20.8,0.0,0.94,363.2,0.07],[26.5,0.0,0.93,281.8,0.08],[31.7,0.0,0.94,339.5,0.07],[36.8,0.0,0.95,349.4,0.06],[42.1,0.0,0.95,350.4,0.06],[47.2,0.0,0.95,352.3,0.06],[52.4,0.0,0.96,372.4,0.05],[57.5,0.0,0.96,370.0,0.05],[62.7,0.0,0.96,368.6,0.05]]",0,,0.0,0,,,,372.4
2026-08-10T08:02:50+00:00,3440016,GBM_LATE_5M,SOL#5min,BUY_YES,candidato_evaluacion,0.765,1.05,0.0,"[[5.0,0.0,0.98,113.9,0.03],[10.3,0.0,0.98,96.2,0.03],[15.6,0.0,0.98,106.6,0.03],[20.8,0.0,0.98,109.1,0.03],[26.2,0.0,0.98,109.3,0.03],[31.5,0.0,0.98,106.3,0.03],[36.8,0.0,null,94.2,0.01],[42.0,0.0,null,90.2,0.01],[47.2,0.0,null,89.1,0.01],[52.3,0.0,null,91.5,0.01],[57.5,0.0,null,89.0,0.01],[62.7,0.0,null,92.0,0.01]]",0,,0.0,0,,,,113.9
