ts_deteccion_utc,market_id,lado_mayoria,lado_minoria,pct_mayoria_detectado,n_ballenas,ask_minoria_deteccion,muestras_json,outcome_pendiente
2026-08-21T14:23:17+00:00,3745436,NO,YES,1.0,14,0.98,"[[0.0,290.9,0.98],[5.1,289.0,0.98],[10.2,41.4,0.98],[15.3,435.0,0.96],[20.4,715.4,0.94],[25.5,483.5,0.95],[30.5,22.4,0.99],[35.6,20.5,0.99],[40.7,158.0,0.96],[45.8,0.6,0.99],[50.9,0.0,null],[56.0,0.0,null],[61.1,0.0,null],[66.1,0.0,null],[71.3,0.0,null],[76.4,0.0,null],[81.5,0.0,null],[87.0,0.0,null],[92.1,0.0,null],[97.3,0.0,null]]",1
2026-08-21T14:39:21+00:00,3745591,NO,YES,1.0,5,0.79,"[[0.0,0.0,0.9],[5.1,0.0,0.85],[10.2,0.0,0.94],[15.2,0.0,null],[20.3,0.0,null],[25.4,403.3,0.72],[30.6,576.7,0.66],[36.4,586.7,0.65]]",1
2026-08-21T14:43:42+00:00,3745604,NO,YES,1.0,3,0.98,"[[0.0,52.6,0.98],[5.1,7.5,0.99],[10.2,7.5,0.99],[15.3,0.0,null],[20.6,0.0,null],[25.8,0.0,null],[30.9,0.0,null],[36.0,0.0,null],[41.1,0.0,null],[46.2,0.0,null],[51.3,0.0,null],[56.4,0.0,null],[61.5,0.0,null],[66.6,0.0,null],[71.9,0.0,null]]",1
2026-08-21T14:48:18+00:00,3745641,NO,YES,1.0,6,0.97,"[[0.0,42.0,0.97],[5.1,42.0,0.97],[10.2,18.4,0.99],[15.4,16.5,0.99],[20.5,12.7,0.99],[25.7,12.7,0.99],[30.8,5.0,0.99],[36.0,12.4,0.97],[41.2,0.0,null],[46.8,7.5,0.99],[52.1,0.0,null],[57.3,0.0,null],[62.4,0.0,null],[67.6,0.0,null],[72.8,0.0,null],[77.9,0.0,null],[83.1,0.0,null],[88.3,0.0,null],[93.5,0.0,null],[98.7,0.0,null]]",1
2026-08-21T14:58:49+00:00,3746020,NO,YES,1.0,4,0.99,"[[0.0,5.6,0.99],[5.1,0.0,null],[10.2,0.0,null],[15.3,0.0,null],[20.4,0.0,null],[25.6,0.0,null],[30.9,0.0,null],[36.0,0.0,null],[41.1,0.0,null],[46.5,0.0,null],[51.6,0.0,null],[56.7,0.0,null],[61.9,0.0,null],[67.9,0.0,null]]",1
2026-08-21T15:09:32+00:00,3746064,NO,YES,1.0,9,0.84,"[[0.0,0.0,0.96],[5.2,0.0,null],[10.3,0.0,null],[15.4,0.0,null],[20.6,0.0,null],[25.7,0.0,null]]",1
2026-08-21T15:13:16+00:00,3746089,YES,NO,1.0,12,0.05,"[[0.0,0.0,0.99],[5.1,0.0,0.99],[10.2,0.0,0.99],[15.3,0.0,0.99],[20.4,0.0,null],[25.5,0.0,null],[30.6,0.0,null],[36.5,0.0,null],[41.6,0.0,null],[46.7,0.0,null],[51.8,0.0,null],[56.9,0.0,null],[61.9,0.0,null],[67.0,0.0,null],[72.1,0.0,null],[77.2,0.0,null],[82.3,0.0,null],[87.5,0.0,null],[92.6,0.0,null],[97.7,0.0,null]]",1
2026-08-21T15:18:16+00:00,3746150,YES,NO,1.0,10,0.02,"[[0.0,0.0,null],[5.1,0.0,null],[10.4,0.0,0.96],[15.5,0.0,0.99],[20.6,0.0,null],[25.7,0.0,null],[30.7,0.0,null],[35.8,0.0,null],[40.9,0.0,null],[46.0,0.0,null],[51.2,0.0,null],[56.4,0.0,null],[61.6,0.0,null],[66.8,0.0,null],[71.9,0.0,null],[77.0,0.0,null],[85.0,0.0,null],[90.3,0.0,null],[95.5,0.0,null],[100.6,0.0,null]]",1
2026-08-21T15:23:33+00:00,3746169,NO,YES,1.0,3,0.98,"[[0.0,393.1,0.98],[5.1,336.2,0.99],[10.2,323.6,0.99],[15.3,90.5,0.98],[20.4,1214.7,0.92],[25.5,424.2,0.95],[30.6,596.6,0.85],[35.6,182.9,0.97],[40.7,86.8,0.98],[45.9,0.0,null],[51.0,0.0,null],[56.2,4.7,0.99],[61.7,0.0,null],[66.8,0.0,null],[71.9,0.0,null],[77.0,0.0,null],[82.1,0.0,null]]",1
2026-08-21T15:29:12+00:00,3746257,YES,NO,1.0,4,0.02,"[[0.0,0.0,null],[5.3,0.0,null],[10.4,0.0,null],[15.4,0.0,null],[20.5,0.0,null],[25.7,0.0,null],[30.8,0.0,null],[35.9,0.0,null],[41.0,0.0,null],[46.1,0.0,null]]",1
2026-08-21T15:44:39+00:00,3746356,NO,YES,1.0,5,0.97,"[[0.0,167.8,0.97],[5.1,0.0,null],[10.2,0.0,null],[15.3,0.0,null]]",1
2026-08-21T15:48:51+00:00,3746363,YES,NO,1.0,7,0.1,"[[0.0,0.0,0.98],[5.1,0.0,0.99],[10.2,0.0,0.99],[15.3,0.0,0.99],[20.4,0.0,0.95],[25.5,0.0,0.99],[30.7,0.0,null],[35.7,0.0,null],[40.8,0.0,null],[45.9,0.0,null],[51.2,0.0,null],[56.7,0.0,null],[61.8,0.0,null],[66.9,0.0,null]]",1
2026-08-21T15:53:27+00:00,3746391,YES,NO,1.0,8,0.02,"[[0.0,0.0,0.99],[5.1,0.0,0.99],[10.3,0.0,0.98],[15.4,0.0,0.99],[20.5,0.0,0.99],[25.6,0.0,null],[30.7,0.0,null],[38.2,0.0,0.99],[44.5,0.0,null],[49.6,0.0,null],[54.7,0.0,0.99],[59.8,0.0,null],[64.9,0.0,null],[70.0,0.0,null],[75.1,0.0,null],[80.2,0.0,null],[85.3,0.0,null],[90.4,0.0,null]]",1
2026-08-21T15:59:25+00:00,3746495,YES,NO,1.0,5,0.01,"[[0.0,0.0,null],[5.1,0.0,null],[10.2,0.0,null],[15.3,0.0,null],[20.4,0.0,null],[25.6,0.0,null],[30.9,0.0,null]]",1
2026-08-21T16:04:16+00:00,3746539,YES,NO,1.0,3,0.01,"[[0.0,0.0,null],[5.1,0.0,null],[10.3,0.0,null],[15.4,0.0,null],[20.5,0.0,null],[25.6,0.0,null],[30.7,0.0,null],[35.8,0.0,null],[40.9,0.0,null]]",1
2026-08-21T16:08:16+00:00,3746559,YES,NO,1.0,6,0.04,"[[0.0,0.0,0.99],[5.1,0.0,null],[10.2,0.0,null],[15.3,0.0,null],[23.6,0.0,0.99],[28.9,0.0,null],[34.0,0.0,null],[40.6,0.0,null],[45.7,0.0,null],[50.9,0.0,null],[56.1,0.0,null],[61.2,0.0,null],[66.3,0.0,null],[71.4,0.0,null],[76.5,0.0,null],[81.6,0.0,null],[86.7,0.0,null],[92.3,0.0,null],[97.6,0.0,null],[102.7,0.0,null]]",1
2026-08-21T16:13:17+00:00,3746584,NO,YES,1.0,3,0.9,"[[0.0,237.5,0.9],[5.2,780.5,0.84],[10.3,1328.6,0.75],[15.6,773.3,0.86],[20.9,2100.3,0.62],[26.1,2598.5,0.54],[31.3,2414.6,0.58],[36.5,2958.6,0.42],[41.6,2537.6,0.23],[46.7,2490.8,0.21],[51.8,2497.3,0.07],[57.0,2377.7,0.16],[62.1,2320.2,0.04],[67.2,2336.1,0.01],[72.7,2377.2,0.001],[77.8,2405.3,0.001],[82.9,2409.4,0.001],[88.0,2405.2,0.001],[93.1,2413.5,0.001],[98.2,2314.8,0.001]]",1
2026-08-21T16:17:15+00:00,3746593,NO,YES,0.9,20,0.89,"[[0.0,261.1,0.89],[5.1,154.4,0.92],[10.2,0.0,0.95],[15.3,0.0,0.96],[20.4,311.7,0.89],[25.5,341.7,0.88],[30.5,0.0,0.94],[35.6,0.0,0.98],[40.8,0.0,0.98],[45.9,0.0,0.98],[51.0,0.0,0.99],[56.1,0.0,0.99],[67.3,0.0,null],[72.7,0.0,null],[77.8,0.0,null],[83.0,0.0,null],[88.1,0.0,null],[93.2,0.0,null],[98.5,0.0,null],[103.6,0.0,null],[108.9,0.0,null],[114.2,0.0,null],[119.4,0.0,null],[124.7,0.0,null],[129.8,0.0,null],[135.0,0.0,null],[140.4,0.0,null],[145.6,0.0,null],[151.9,0.0,null],[157.2,0.0,null],[162.3,0.0,null]]",1
2026-08-21T16:21:14+00:00,3746613,NO,YES,1.0,6,0.85,"[[0.0,455.1,0.82],[5.1,599.5,0.83],[10.2,1013.3,0.76],[15.3,920.5,0.77],[20.5,1476.6,0.67],[25.8,1175.0,0.73],[30.9,1533.7,0.69],[35.9,1581.7,0.66],[41.4,1680.7,0.61],[50.8,1903.9,0.59],[56.7,1457.4,0.68],[61.8,811.4,0.78],[67.0,1231.5,0.73],[72.2,1328.2,0.72],[77.3,1461.0,0.69],[82.4,1781.0,0.61],[87.5,1370.0,0.68],[92.6,1597.5,0.66],[97.7,1910.9,0.56],[102.8,1884.9,0.59],[107.9,1331.3,0.68],[113.0,1416.2,0.69],[118.2,1357.9,0.71],[123.3,1452.7,0.69],[128.5,168.9,0.87],[133.6,250.8,0.87],[138.7,406.5,0.84],[143.8,227.5,0.87],[148.9,73.7,0.89],[154.0,0.0,0.94],[159.1,0.0,0.92],[164.2,0.0,0.98],[169.3,0.0,0.99],[174.4,0.0,null],[179.5,0.0,null],[184.6,0.0,null],[189.7,0.0,null],[194.8,0.0,null],[202.3,0.0,null],[207.5,0.0,null],[212.6,0.0,null],[217.7,0.0,null],[222.9,0.0,null]]",1
2026-08-21T16:26:05+00:00,3746683,YES,NO,1.0,4,0.3,"[[0.0,0.0,0.73],[5.1,0.0,0.71],[10.4,0.0,0.74],[15.6,0.0,0.76],[20.7,0.0,0.75],[25.8,0.0,0.73],[31.0,0.0,0.79],[36.1,0.0,0.82],[41.2,0.0,0.83],[46.4,0.0,0.78],[51.4,0.0,0.71],[56.5,0.0,0.72],[61.7,0.0,0.37],[66.8,0.0,0.47],[71.9,0.0,0.49],[77.0,0.0,0.47],[82.1,0.0,0.37],[87.2,101.6,0.24],[92.3,0.0,0.33],[97.5,19.8,0.31],[102.6,213.6,0.19],[107.7,68.2,0.22],[112.9,52.3,0.27],[118.0,223.7,0.17],[123.1,314.9,0.15],[128.2,350.2,0.1],[133.5,207.8,0.2],[138.6,310.5,0.16],[143.7,348.1,0.05],[148.8,348.5,0.07],[153.9,373.0,0.03],[159.0,368.9,0.02],[164.1,356.2,0.02],[169.2,370.1,0.01],[174.4,314.6,0.01],[179.5,309.4,0.01],[184.6,310.5,0.01],[189.8,310.7,0.01],[194.9,315.3,0.01],[200.0,315.9,0.01],[205.1,318.8,0.01],[210.2,318.8,0.01],[215.2,321.8,0.01],[220.3,324.8,0.01],[225.5,328.0,0.01],[230.6,323.7,0.01]]",1
2026-08-21T16:31:17+00:00,3746705,YES,NO,1.0,4,0.27,"[[0.0,0.0,0.76],[5.2,0.0,0.71],[10.5,0.0,0.73],[15.6,0.0,0.73],[20.8,0.0,0.71],[26.3,0.0,0.62],[31.5,0.0,0.61],[36.8,0.0,0.62],[41.9,0.0,0.62],[47.2,0.0,0.63],[52.4,0.0,0.64],[57.5,0.0,0.64],[62.7,0.0,0.61],[68.2,0.0,0.36],[75.0,0.0,0.42],[80.2,0.0,0.37],[85.4,0.0,0.42],[90.5,0.0,0.45],[95.7,0.0,0.43],[100.9,0.0,0.4],[106.0,0.0,0.47],[113.6,0.0,0.75],[118.8,0.0,0.78],[124.0,0.0,0.78],[129.0,0.0,0.72],[134.1,0.0,0.77],[139.2,0.0,0.78],[144.4,0.0,0.53],[149.6,0.0,0.38],[154.8,0.0,0.38],[160.0,0.0,0.52],[165.4,0.0,0.62],[170.6,0.0,0.42],[175.7,38.6,0.26],[180.8,91.9,0.19],[185.9,187.5,0.12],[191.1,234.5,0.01],[196.4,261.7,0.01],[201.8,264.2,0.01],[207.0,271.0,0.01],[212.6,259.7,0.01],[217.8,253.0,0.01]]",1
2026-08-21T16:36:36+00:00,3746749,YES,NO,1.0,3,0.34,"[[0.0,0.0,0.72],[5.1,0.0,0.71],[10.2,0.0,0.64],[15.3,0.0,0.55],[20.5,0.0,0.6],[27.1,0.0,0.62],[34.9,0.0,0.72],[40.0,0.0,0.72],[45.1,0.0,0.69],[50.2,0.0,0.68],[55.3,0.0,0.7],[60.4,0.0,0.84],[65.5,0.0,0.76],[70.6,0.0,0.56],[75.7,0.0,0.7],[80.8,0.0,0.61],[85.9,0.0,0.74],[91.0,0.0,0.86],[96.1,0.0,0.82],[101.3,0.0,0.84],[106.4,0.0,0.86],[111.5,0.0,0.91],[116.6,0.0,0.79],[121.8,0.0,0.85],[126.9,0.0,0.87],[132.0,0.0,0.88],[137.1,0.0,0.87],[142.2,0.0,0.93],[147.3,290.0,0.14],[153.7,119.5,0.27],[159.8,110.5,0.21],[165.2,186.0,0.14],[170.4,172.6,0.24],[175.5,283.3,0.17],[182.0,0.0,0.37],[187.5,224.6,0.22],[192.8,277.4,0.01],[198.7,310.0,0.01]]",1
2026-08-21T16:41:21+00:00,3746787,YES,NO,1.0,4,0.3,"[[0.0,0.0,0.73],[5.1,0.0,0.74],[10.2,0.0,0.76],[15.3,0.0,0.8],[20.5,0.0,0.8],[26.3,0.0,0.74],[31.5,0.0,0.72],[38.7,0.0,0.72],[43.8,0.0,0.69],[48.9,0.0,0.88],[54.0,0.0,0.89],[59.1,0.0,0.92],[64.2,0.0,0.95],[69.6,0.0,0.96],[74.8,0.0,0.96],[80.0,0.0,0.96],[85.1,0.0,0.99],[90.2,0.0,0.99],[95.4,0.0,0.99],[100.6,0.0,0.99],[105.8,0.0,0.99],[110.9,0.0,0.99],[116.0,0.0,null],[121.2,0.0,0.99],[126.5,0.0,null],[131.6,0.0,null],[136.7,0.0,null],[141.8,0.0,null],[146.9,0.0,null],[152.0,0.0,null],[157.1,0.0,null],[163.9,0.0,null],[170.0,0.0,null],[175.0,0.0,null],[180.2,0.0,null],[185.4,0.0,null],[190.5,0.0,null],[195.7,0.0,null],[200.8,0.0,null],[205.9,0.0,null],[211.0,0.0,null],[216.1,0.0,null]]",1
2026-08-21T16:47:17+00:00,3746804,NO,YES,1.0,3,0.92,"[[0.0,616.5,0.92],[5.1,543.6,0.91],[10.3,311.0,0.94],[15.4,220.5,0.94],[22.6,0.0,0.97],[27.8,0.0,0.97],[32.8,0.0,0.99],[38.7,0.0,0.99],[44.1,0.0,0.99],[49.5,0.0,0.99],[54.7,0.0,0.99],[59.8,0.0,null],[65.0,0.0,null],[70.7,0.0,null],[76.0,0.0,null],[81.2,0.0,null],[86.7,0.0,null],[92.1,0.0,null],[97.5,0.0,null],[102.6,0.0,null],[107.7,0.0,null],[114.4,0.0,null],[121.0,0.0,null],[126.1,0.0,null],[132.4,0.0,null],[138.6,0.0,null],[144.0,0.0,null],[149.3,0.0,null],[155.0,0.0,null],[160.3,0.0,null]]",1
2026-08-21T16:51:48+00:00,3746838,NO,YES,1.0,3,0.74,"[[0.0,121.1,0.74],[5.1,0.0,0.85],[10.3,0.0,0.87],[15.4,0.0,0.94],[20.5,0.0,0.94],[25.7,0.0,0.96],[30.8,0.0,0.97],[36.2,0.0,0.98],[41.3,0.0,0.96],[48.2,0.0,0.96],[53.3,380.8,0.66],[58.4,0.0,0.78],[63.5,510.6,0.64],[68.6,643.9,0.67],[73.7,1003.5,0.59],[78.8,1207.4,0.55],[84.0,706.2,0.64],[89.1,1033.7,0.58],[94.2,1056.7,0.57],[99.2,434.5,0.7],[104.4,966.8,0.57],[109.5,0.0,0.83],[114.6,21.1,0.76],[119.7,602.7,0.64],[124.8,576.6,0.66],[129.9,585.6,0.64],[135.1,0.0,0.87],[140.2,0.0,0.96],[145.3,0.0,0.99],[150.4,0.0,null],[155.5,0.0,null],[160.6,0.0,null],[165.8,0.0,null],[170.9,0.0,null],[176.0,0.0,null],[181.1,0.0,null],[186.2,0.0,null],[191.4,0.0,null]]",1
2026-08-21T16:56:05+00:00,3746864,YES,NO,1.0,7,0.32,"[[0.0,0.0,0.69],[5.2,0.0,0.68],[10.3,0.0,0.68],[15.5,0.0,0.63],[20.6,0.0,0.56],[25.7,0.0,0.52],[30.8,0.0,0.48],[35.9,0.0,0.5],[41.0,0.0,0.57],[46.1,0.0,0.62],[51.7,0.0,0.75],[56.8,0.0,0.9],[61.9,0.0,0.89],[67.0,0.0,0.94],[73.0,0.0,0.93],[78.1,0.0,0.96],[83.2,0.0,0.97],[88.3,0.0,0.96],[93.4,0.0,0.96],[98.5,0.0,0.96],[103.7,0.0,0.94],[108.8,0.0,0.94],[113.9,0.0,0.95],[119.0,0.0,0.97],[124.2,0.0,0.97],[129.3,0.0,0.97],[134.4,0.0,0.97],[139.5,0.0,0.97],[144.7,0.0,0.98],[149.8,0.0,0.98],[154.9,0.0,0.98],[160.0,0.0,0.98],[165.1,0.0,0.99],[170.2,0.0,null],[175.5,0.0,null],[180.6,0.0,null],[185.7,0.0,null],[190.9,0.0,null],[196.0,0.0,null],[201.1,0.0,null],[206.2,0.0,null],[211.3,0.0,null],[216.5,0.0,null],[221.6,0.0,null],[226.7,0.0,null],[231.8,0.0,null]]",1
2026-08-21T17:01:17+00:00,3746891,YES,NO,1.0,3,0.33,"[[0.0,0.0,0.69],[5.7,0.0,0.69],[11.8,0.0,0.78],[18.6,0.0,0.78],[24.2,0.0,0.74],[30.3,0.0,0.76],[35.6,0.0,0.77],[41.3,0.0,0.78],[46.7,0.0,0.5],[52.3,0.0,0.44],[57.5,0.0,0.42],[63.4,0.0,0.36],[70.8,312.5,0.22],[76.2,258.5,0.24],[81.6,286.1,0.22],[86.7,135.9,0.28],[91.8,31.9,0.33],[96.9,0.0,0.54],[102.1,0.0,0.55],[107.4,0.0,0.44],[112.6,0.0,0.46],[117.7,0.0,0.47],[124.2,0.0,0.61],[134.6,0.0,0.51],[140.3,0.0,0.39],[146.0,6.3,0.33],[151.1,0.0,0.53],[156.3,0.0,0.55],[162.4,0.0,0.49],[168.6,0.0,0.58],[176.9,0.0,0.98],[182.1,0.0,0.99],[187.7,0.0,null],[192.9,0.0,null],[198.0,0.0,null],[203.2,0.0,null],[208.8,0.0,null],[213.9,0.0,null],[219.0,0.0,null]]",1
2026-08-21T17:06:11+00:00,3746902,NO,YES,1.0,4,0.65,"[[0.0,244.6,0.62],[5.5,0.0,0.81],[11.3,0.0,0.82],[19.1,0.0,0.83],[24.3,0.0,0.76],[29.3,0.0,0.79],[34.4,0.0,0.79],[39.5,0.0,0.81],[44.6,0.0,0.75],[49.7,0.0,0.74],[54.8,0.0,0.82],[59.9,0.0,0.89],[65.0,0.0,0.93],[70.0,0.0,0.98],[75.1,0.0,0.93],[80.2,0.0,0.96],[85.4,0.0,0.99],[90.9,0.0,0.99],[96.0,0.0,0.99],[101.1,0.0,0.99],[106.2,0.0,0.99],[111.3,0.0,0.99],[116.4,0.0,0.99],[121.5,0.0,null],[126.6,0.0,null],[131.7,0.0,null],[136.8,0.0,null],[147.0,0.0,null],[152.2,0.0,null],[157.4,0.0,null],[162.5,0.0,null],[167.8,0.0,null],[172.9,0.0,null],[178.0,0.0,null],[183.2,0.0,null],[188.2,0.0,null],[193.3,0.0,null],[198.4,0.0,null],[203.6,0.0,null],[208.8,0.0,null],[213.8,0.0,null],[219.0,0.0,null],[224.2,0.0,null]]",1
2026-08-21T17:12:16+00:00,3746957,YES,NO,1.0,3,0.16,"[[0.0,0.0,0.87],[5.1,0.0,0.91],[10.2,0.0,0.93],[15.4,0.0,0.92],[20.5,0.0,0.93],[25.6,0.0,0.97],[30.7,0.0,0.97],[35.8,0.0,0.98],[41.1,0.0,0.98],[46.3,0.0,0.97],[51.8,0.0,0.97],[56.9,0.0,0.99],[62.0,0.0,0.99],[67.1,0.0,0.99],[72.2,0.0,0.99],[77.4,0.0,null],[82.5,0.0,null],[87.5,0.0,null],[93.6,0.0,null],[98.8,0.0,null],[103.9,0.0,null],[109.0,0.0,null],[114.1,0.0,null],[119.2,0.0,null],[124.3,0.0,null],[129.4,0.0,null],[134.5,0.0,null],[139.6,0.0,null],[144.7,0.0,null],[149.8,0.0,null],[154.9,0.0,null],[159.9,0.0,null]]",1
2026-08-21T17:16:39+00:00,3746974,YES,NO,1.0,7,0.08,"[[0.0,0.0,0.95],[5.2,0.0,0.99],[10.3,0.0,0.96],[15.4,0.0,0.91],[20.6,0.0,0.92],[25.7,0.0,0.93],[30.8,0.0,0.9],[35.9,0.0,0.9],[41.0,0.0,0.82],[46.1,0.0,0.9],[51.2,0.0,0.88],[56.3,0.0,0.91],[61.4,0.0,0.94],[66.5,0.0,0.92],[72.1,0.0,0.93],[78.2,0.0,0.91],[83.4,0.0,0.57],[88.6,0.0,0.64],[93.7,0.0,0.5],[98.8,0.0,0.57],[103.9,0.0,0.55],[109.0,0.0,0.6],[114.0,0.0,0.62],[119.1,0.0,0.8],[124.2,0.0,0.75],[129.3,0.0,0.86],[135.5,0.0,0.71],[147.0,0.0,0.99],[152.3,0.0,0.99],[157.5,0.0,null],[163.1,0.0,null],[168.2,0.0,null],[173.3,0.0,null],[178.5,0.0,null],[183.6,0.0,null],[188.7,0.0,null],[193.8,0.0,null],[199.2,0.0,null]]",1
2026-08-21T17:21:02+00:00,3746999,YES,NO,1.0,11,0.2,"[[0.0,0.0,0.82],[5.1,0.0,0.81],[10.3,0.0,0.78],[15.4,0.0,0.74],[20.5,0.0,0.72],[27.2,0.0,0.7],[32.6,0.0,0.75],[37.7,0.0,0.78],[42.8,0.0,0.75],[47.9,0.0,0.78],[53.1,0.0,0.79],[58.1,0.0,0.79],[63.3,0.0,0.92],[68.4,0.0,0.94],[73.7,0.0,0.98],[78.8,0.0,0.96],[84.2,0.0,0.96],[89.7,0.0,0.98],[94.8,0.0,0.98],[99.9,0.0,0.98],[105.0,0.0,0.99],[110.1,0.0,0.99],[115.3,0.0,0.99],[120.4,0.0,null],[125.5,0.0,null],[130.6,0.0,null],[135.7,0.0,null],[140.7,0.0,null],[145.8,0.0,null],[150.9,0.0,null],[156.0,0.0,null],[161.1,0.0,null],[166.2,0.0,null],[175.2,0.0,null],[180.3,0.0,null],[185.5,0.0,null],[190.6,0.0,null],[195.9,0.0,null],[200.9,0.0,null],[206.0,0.0,null],[211.1,0.0,null],[216.2,0.0,null],[221.3,0.0,null],[226.4,0.0,null],[231.5,0.0,null],[236.6,0.0,null]]",1
2026-08-21T17:26:04+00:00,3747671,NO,YES,1.0,10,0.7,"[[0.0,205.7,0.7],[5.1,0.0,0.77],[10.2,38.2,0.73],[15.3,0.0,0.79],[20.5,0.0,0.85],[25.5,0.0,0.9],[30.6,0.0,0.93],[35.8,0.0,0.93],[40.9,0.0,0.95],[46.0,0.0,0.94],[51.1,0.0,0.94],[56.2,0.0,0.93],[61.3,0.0,0.96],[66.4,0.0,0.98],[71.6,0.0,0.99],[76.7,0.0,0.99],[81.8,0.0,0.98],[86.9,0.0,0.99],[92.0,0.0,0.99],[97.1,0.0,0.99],[102.2,0.0,0.99],[107.3,0.0,0.99],[112.4,0.0,null],[117.9,0.0,null],[123.1,0.0,null],[128.3,0.0,null],[133.4,0.0,null],[138.4,0.0,null],[143.6,0.0,null],[149.6,0.0,null],[156.8,0.0,null],[162.1,0.0,null],[167.2,0.0,null],[172.4,0.0,null],[177.5,0.0,null],[182.7,0.0,null],[187.8,0.0,null],[193.0,0.0,null],[198.1,0.0,null],[203.2,0.0,null],[208.3,0.0,null],[213.4,0.0,null],[218.6,0.0,null],[223.7,0.0,null],[228.9,0.0,null],[234.0,0.0,null]]",1
2026-08-21T17:31:13+00:00,3747850,NO,YES,1.0,5,0.88,"[[0.0,309.8,0.88],[5.1,644.6,0.83],[10.2,280.6,0.87],[15.3,146.9,0.9],[20.5,204.5,0.89],[25.9,267.9,0.88],[31.0,204.4,0.89],[36.1,7.0,0.92],[41.2,0.0,0.96],[46.4,0.0,0.96],[52.2,0.0,0.98],[57.6,0.0,0.99],[63.4,0.0,0.99],[69.3,0.0,0.99],[75.1,0.0,0.99],[80.3,0.0,null],[85.6,0.0,null],[90.6,0.0,null],[100.8,0.0,null],[107.0,0.0,null],[112.6,0.0,null],[120.0,0.0,null],[125.1,0.0,null],[130.2,0.0,null],[135.4,0.0,null],[140.5,0.0,null],[145.6,0.0,null],[150.7,0.0,null],[155.9,0.0,null],[161.0,0.0,null],[166.1,0.0,null],[171.2,0.0,null],[176.5,0.0,null],[181.6,0.0,null],[186.8,0.0,null],[191.9,0.0,null],[197.0,0.0,null],[202.1,0.0,null],[207.2,0.0,null],[220.8,0.0,null],[226.2,0.0,null]]",1
2026-08-21T17:36:02+00:00,3747937,YES,NO,1.0,11,0.17,"[[0.0,0.0,0.85],[5.1,0.0,0.88],[10.6,0.0,0.89],[15.7,0.0,0.88],[20.8,0.0,0.9],[25.9,0.0,0.92],[31.0,0.0,0.78],[36.2,0.0,0.72],[41.3,0.0,0.8],[46.4,0.0,0.82],[51.6,0.0,0.82],[56.9,0.0,0.83],[62.0,0.0,0.85],[67.1,0.0,0.87],[72.3,0.0,0.88],[77.4,0.0,0.88],[83.0,0.0,0.84],[88.3,0.0,0.83],[95.8,0.0,0.79],[101.0,0.0,0.8],[106.2,0.0,0.77],[111.3,0.0,0.72],[116.4,0.0,0.7],[121.5,0.0,0.73],[126.7,0.0,0.6],[131.8,0.0,0.55],[136.9,0.0,0.62],[142.0,0.0,0.54],[147.1,0.0,0.56],[152.3,0.0,0.51],[157.4,0.0,0.51],[162.5,0.0,0.53],[167.6,0.0,0.7],[172.7,0.0,0.65],[177.8,0.0,0.92],[182.9,0.0,0.94],[188.0,0.0,0.97],[193.1,0.0,0.99],[198.6,0.0,0.96],[203.8,0.0,0.99],[209.0,0.0,0.99],[214.2,0.0,null],[219.4,0.0,null],[224.5,0.0,null],[229.5,0.0,null],[234.7,0.0,null]]",1
2026-08-21T17:53:14+00:00,3748085,YES,NO,1.0,4,0.31,"[[0.0,0.0,0.71],[5.1,0.0,0.56],[10.4,0.0,0.53],[15.6,0.0,0.52],[20.8,0.0,0.51],[25.9,0.0,0.47],[31.0,0.0,0.66],[36.1,0.0,0.52],[41.3,66.7,0.28],[46.4,63.6,0.29],[51.6,0.0,0.4],[56.7,0.0,0.67],[61.8,0.0,0.94],[66.9,0.0,0.89],[72.0,0.0,0.97],[77.1,0.0,0.99],[82.2,0.0,null],[87.3,0.0,null],[92.5,0.0,null],[97.5,0.0,null],[102.6,0.0,null]]",1
2026-08-21T17:56:37+00:00,3748137,NO,YES,1.0,4,0.8,"[[0.0,206.4,0.8],[5.1,917.2,0.72],[10.4,173.8,0.79],[15.6,0.0,0.88],[20.7,0.0,0.87],[25.8,0.0,0.85],[30.9,203.0,0.78],[36.0,176.1,0.8],[41.1,0.0,0.85],[46.3,0.0,0.87],[51.4,0.0,0.86],[56.5,0.0,0.87],[61.6,0.0,0.88],[66.8,0.0,0.88],[72.3,0.0,0.89],[77.4,0.0,0.89],[82.5,0.0,0.91],[87.7,0.0,0.96],[92.8,0.0,0.96],[97.9,189.6,0.8],[103.0,0.0,0.85],[108.1,498.1,0.78],[113.2,79.5,0.83],[118.3,0.0,0.9],[123.4,625.3,0.74],[128.5,654.7,0.75],[133.6,566.2,0.76],[138.7,0.0,0.97],[143.8,0.0,0.98],[149.5,0.0,0.94],[154.8,0.0,0.96],[159.9,0.0,null],[165.0,0.0,0.99],[170.2,0.0,0.99],[179.3,0.0,null],[184.4,0.0,null],[189.5,0.0,null],[194.6,0.0,null],[199.7,0.0,null]]",1
