evento_timestamp_utc,market_id,strategy,subtype,direction,precio_original,stake_eur,ratio_original,precio_contrario,muestras_json,ratio_contrario_inicial,ratio_contrario_max,ratio_contrario_min
2026-08-14T12:31:07+00:00,3563997,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.69,1.05,41.5,0.31,"[[0.0,0.0,0.38],[5.2,0.0,0.37],[10.6,0.0,0.42],[16.4,37.1,0.22],[21.6,53.7,0.14],[26.9,47.4,0.09]]",0.0,53.7,0.0
2026-08-14T12:31:08+00:00,3563994,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,0.56,1.05,2047.2,0.44,"[[0.0,0.0,0.69],[5.2,0.0,0.69],[10.6,0.0,0.76],[16.3,0.0,0.49],[21.6,1062.1,0.39],[26.9,1187.0,0.38]]",0.0,1187.0,0.0
2026-08-14T12:31:09+00:00,3563997,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.63,1.05,137.5,0.37,"[[0.0,0.0,0.65],[5.7,0.0,0.64],[11.1,0.0,0.73],[16.5,0.0,0.92],[21.8,0.0,0.95],[27.3,0.0,0.94]]",0.0,0.0,0.0
2026-08-14T12:31:11+00:00,3563997,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.75,1.05,143.4,0.25,"[[0.0,0.0,0.38],[5.8,0.0,0.38],[11.2,0.0,0.39],[16.8,20.1,0.16],[22.1,47.9,0.09],[27.6,73.5,0.15]]",0.0,73.5,0.0
2026-08-14T12:31:10+00:00,3563990,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,0.7,1.05,596.9,0.3,"[[0.0,0.0,0.58],[5.6,0.0,0.71],[11.2,0.0,0.55],[16.6,3.9,0.3],[22.0,71.9,0.23],[27.5,125.6,0.23]]",0.0,125.6,0.0
2026-08-14T12:31:11+00:00,3563986,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,0.71,1.05,1606.0,0.29,"[[0.0,0.0,0.51],[5.8,0.0,0.63],[11.3,0.0,0.42],[16.8,333.5,0.2],[22.1,277.2,0.22],[27.4,270.7,0.21]]",0.0,333.5,0.0
2026-08-14T12:31:09+00:00,3563986,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,0.64,1.05,979.1,0.36,"[[0.0,0.0,0.51],[5.5,0.0,0.63],[11.1,0.0,0.42],[16.8,395.9,0.2],[22.0,455.1,0.22],[27.5,515.3,0.21]]",0.0,515.3,0.0
2026-08-14T12:31:09+00:00,3563999,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,0.71,1.05,130.4,0.29,"[[0.0,0.0,0.52],[5.4,0.0,0.65],[11.0,0.0,0.57],[16.7,28.1,0.29],[22.2,46.3,0.24],[27.7,49.4,0.24]]",0.0,49.4,0.0
2026-08-14T12:31:12+00:00,3563995,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,DOGE#15min,BUY_YES,0.71,1.05,381.5,0.29,"[[0.0,0.0,0.4],[5.3,0.0,0.41],[10.6,30.4,0.28],[16.3,44.8,0.21],[21.8,134.7,0.21],[27.1,117.7,0.21]]",0.0,134.7,0.0
2026-08-14T12:31:12+00:00,3563992,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,XRP#15min,BUY_YES,0.78,1.05,791.2,0.22,"[[0.0,0.0,0.28],[5.2,0.0,0.3],[10.8,44.2,0.21],[16.2,126.8,0.16],[21.8,140.9,0.16],[27.1,148.3,0.16]]",0.0,148.3,0.0
2026-08-14T12:31:58+00:00,3563988,STREAK_MOM_5M,XRP#5min,BUY_NO,0.49,1.05,173.4,0.51,"[[0.0,0.0,0.98],[5.4,0.0,0.98],[10.5,0.0,0.98],[15.7,0.0,0.98],[21.0,0.0,0.98],[26.5,0.0,0.98]]",0.0,0.0,0.0
2026-08-14T12:33:01+00:00,3563996,FAVORITO_CONFIRMADO,ETH#15min,BUY_YES,0.68,1.05,1587.4,0.32,"[[0.0,0.0,0.52],[5.1,0.0,0.46],[10.4,0.0,0.42],[15.7,0.0,0.45],[21.0,0.0,0.43],[26.2,0.0,0.41]]",0.0,0.0,0.0
2026-08-14T12:33:00+00:00,3563996,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,ETH#15min,BUY_YES,0.73,1.05,1483.1,0.27,"[[0.0,0.0,0.52],[5.2,0.0,0.46],[10.3,0.0,0.42],[15.7,0.0,0.45],[21.0,0.0,0.43],[26.5,0.0,0.41]]",0.0,0.0,0.0
2026-08-14T12:33:32+00:00,3563989,UPDOWN_GBM_15M_TARDIO,SOL#15min,BUY_YES,0.55,1.05,565.0,0.45,"[[0.0,0.0,0.57],[5.7,0.0,0.57],[11.1,0.0,0.54],[16.3,0.0,0.52],[21.5,0.0,0.51],[26.7,0.0,0.5]]",0.0,0.0,0.0
2026-08-14T12:33:33+00:00,3563989,GBM_LATE_15M_ESPACIO_ATR,SOL#15min,BUY_YES,0.5,1.05,251.6,0.5,"[[0.0,0.0,0.57],[5.8,0.0,0.57],[11.2,0.0,0.54],[16.6,77.4,0.5],[22.0,100.1,0.51],[27.6,125.8,0.5]]",0.0,125.8,0.0
2026-08-14T12:33:33+00:00,3563996,GBM_LATE_15M,ETH#15min,BUY_YES,0.54,1.05,247.2,0.46,"[[0.0,0.0,0.55],[5.8,0.0,0.54],[11.1,0.0,0.54],[16.5,11.9,0.48],[22.1,13.7,0.48],[27.7,13.7,0.48]]",0.0,13.7,0.0
2026-08-14T12:33:34+00:00,3564001,GBM_LATE_15M_ESPACIO_ATR,BTC#15min,BUY_YES,0.54,1.05,2346.0,0.46,"[[0.0,0.0,0.54],[5.6,0.0,0.54],[10.9,0.0,0.53],[16.4,252.5,0.45],[22.0,123.0,0.46],[27.5,181.5,0.46]]",0.0,252.5,0.0
2026-08-14T12:33:35+00:00,3563992,GBM_LATE_15M,XRP#15min,BUY_YES,0.63,1.05,222.2,0.37,"[[0.0,0.0,0.4],[5.2,7.5,0.38],[10.5,48.3,0.36],[15.7,82.4,0.33],[21.2,80.2,0.33],[26.6,244.0,0.33]]",0.0,244.0,0.0
2026-08-14T12:33:34+00:00,3563996,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_YES,0.54,1.05,579.8,0.46,"[[0.0,0.0,0.57],[5.2,0.0,0.54],[10.4,0.0,0.54],[15.8,9.1,0.48],[21.3,13.7,0.48],[26.9,112.7,0.48]]",0.0,112.7,0.0
2026-08-14T12:35:26+00:00,3564001,UPDOWN_GBM_15M_TARDIO,BTC#15min,BUY_YES,0.45,1.05,2822.8,0.55,"[[0.0,0.0,0.72],[5.1,0.0,0.7],[10.4,0.0,0.78],[15.5,0.0,0.78],[20.8,0.0,0.78],[26.0,0.0,0.78]]",0.0,0.0,0.0
2026-08-14T12:35:26+00:00,3563989,GBM_LATE_15M_TARDIO,SOL#15min,BUY_YES,0.485,1.05,14.6,0.515,"[[0.0,0.0,0.55],[5.1,0.0,0.55],[10.4,0.0,0.61],[15.6,0.0,0.6],[21.0,0.0,0.62],[26.0,0.0,0.62]]",0.0,0.0,0.0
2026-08-14T12:35:29+00:00,3563996,GBM_LATE_15M_TARDIO,ETH#15min,BUY_YES,0.525,1.05,1350.9,0.475,"[[0.0,0.0,0.63],[5.1,0.0,0.67],[10.3,0.0,0.66],[15.8,0.0,0.64],[20.8,0.0,0.64],[25.9,0.0,0.64]]",0.0,0.0,0.0
2026-08-14T12:35:31+00:00,3563998,GBM_LATE_15M_TARDIO,BNB#15min,BUY_YES,0.51,1.05,225.3,0.49,"[[0.0,0.0,0.61],[5.2,0.0,0.66],[10.8,0.0,0.66],[15.9,0.0,0.66],[21.1,0.0,0.66],[26.3,0.0,0.66]]",0.0,0.0,0.0
2026-08-14T12:35:30+00:00,3563996,GBM_LATE_15M_PYCONFIRMADO,ETH#15min,BUY_YES,0.525,1.05,1341.4,0.475,"[[0.0,0.0,0.62],[5.2,0.0,0.66],[10.6,0.0,0.64],[15.8,0.0,0.64],[20.9,0.0,0.64],[26.4,0.0,0.64]]",0.0,0.0,0.0
2026-08-14T12:35:30+00:00,3563998,GBM_LATE_15M,BNB#15min,BUY_YES,0.51,1.05,225.3,0.49,"[[0.0,0.0,0.61],[5.2,0.0,0.66],[10.6,0.0,0.66],[15.7,0.0,0.66],[20.7,0.0,0.66],[26.4,0.0,0.66]]",0.0,0.0,0.0
2026-08-14T12:35:32+00:00,3563998,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_YES,0.51,1.05,225.3,0.49,"[[0.0,0.0,0.61],[5.3,0.0,0.66],[10.6,0.0,0.66],[15.7,0.0,0.66],[20.8,0.0,0.66],[26.4,0.0,0.66]]",0.0,0.0,0.0
2026-08-14T12:35:32+00:00,3564178,STRUCT_NO_15M,ETH#15min,BUY_NO,0.505,1.05,376.3,0.495,"[[0.0,123.9,0.5],[5.2,123.9,0.5],[10.7,123.9,0.5],[15.8,123.9,0.5],[20.9,123.9,0.5],[26.3,123.9,0.5]]",123.9,123.9,123.9
2026-08-14T12:36:05+00:00,3564108,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.57,1.05,218.2,0.43,"[[0.0,0.0,0.94],[5.1,0.0,0.91],[10.2,0.0,0.93],[15.5,0.0,0.94],[20.6,0.0,0.84],[25.7,0.0,0.77]]",0.0,0.0,0.0
2026-08-14T12:36:05+00:00,3564109,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.56,1.05,250.6,0.44,"[[0.0,0.0,0.68],[5.1,0.0,0.68],[10.2,0.0,0.71],[15.4,0.0,0.7],[20.5,0.0,0.7],[25.7,0.0,0.59]]",0.0,0.0,0.0
2026-08-14T12:36:07+00:00,3564001,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,1.05,1843.2,0.71,"[[0.0,0.0,0.79],[5.3,0.0,0.79],[10.6,0.0,0.79],[15.8,0.0,0.8],[21.0,2899.8,0.72],[26.2,7.5,0.73]]",0.0,2899.8,0.0
2026-08-14T12:36:08+00:00,3564107,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,0.65,1.05,144.6,0.35,"[[0.0,6.0,0.34],[5.4,14.1,0.33],[10.8,24.5,0.33],[16.1,28.0,0.33],[21.3,0.0,0.4],[26.7,0.0,0.38]]",6.0,28.0,0.0
2026-08-14T12:38:01+00:00,3564176,STRUCT_NO_15M,BTC#15min,BUY_NO,0.505,1.05,814.4,0.495,"[[0.0,275.0,0.5],[5.1,275.0,0.5],[10.4,275.0,0.5],[15.6,275.0,0.5],[20.7,275.0,0.5],[26.1,275.0,0.5]]",275.0,275.0,275.0
2026-08-14T12:38:01+00:00,3563992,GBM_LATE_15M_MULTIHORIZONTE,XRP#15min,BUY_YES,0.515,1.05,316.1,0.485,"[[0.0,0.0,0.53],[5.1,0.0,0.53],[10.4,0.0,0.54],[15.7,0.0,0.53],[20.8,0.0,0.54],[26.2,0.0,0.6]]",0.0,0.0,0.0
2026-08-14T12:38:01+00:00,3563989,GBM_LATE_15M_MULTIHORIZONTE,SOL#15min,BUY_YES,0.485,1.05,545.2,0.515,"[[0.0,0.0,0.64],[5.1,0.0,0.65],[10.4,0.0,0.65],[15.7,0.0,0.66],[20.8,0.0,0.83],[26.2,0.0,0.85]]",0.0,0.0,0.0
2026-08-14T12:41:03+00:00,3564165,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.68,1.05,190.4,0.32,"[[0.0,0.0,0.48],[5.3,0.0,0.62],[10.4,0.0,0.55],[15.6,0.0,0.55],[20.9,0.0,0.55],[26.1,0.0,0.55]]",0.0,0.0,0.0
2026-08-14T12:41:05+00:00,3564164,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.7,1.05,439.4,0.3,"[[0.0,0.0,0.7],[5.1,0.0,0.69],[10.3,0.0,0.68],[15.7,0.0,0.79],[21.0,0.0,0.81],[26.1,0.0,0.82]]",0.0,0.0,0.0
2026-08-14T12:41:04+00:00,3564163,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,0.56,1.05,4163.1,0.44,"[[0.0,0.0,0.85],[5.2,0.0,0.81],[10.3,0.0,0.78],[15.7,0.0,0.81],[20.9,0.0,0.82],[26.2,0.0,0.84]]",0.0,0.0,0.0
2026-08-14T12:41:04+00:00,3564158,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,0.66,1.05,1672.8,0.34,"[[0.0,0.0,0.74],[5.1,0.0,0.66],[10.3,0.0,0.59],[15.6,0.0,0.69],[21.1,0.0,0.69],[26.2,0.0,0.75]]",0.0,0.0,0.0
2026-08-14T12:41:04+00:00,3564160,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,0.68,1.05,542.7,0.32,"[[0.0,0.0,0.62],[5.1,0.0,0.59],[10.3,0.0,0.49],[15.6,0.0,0.52],[21.0,0.0,0.52],[26.3,0.0,0.52]]",0.0,0.0,0.0
2026-08-14T12:41:45+00:00,3564161,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,0.71,1.05,180.0,0.29,"[[0.0,0.0,0.42],[5.1,0.0,0.38],[10.2,0.0,0.4],[15.6,0.0,0.4],[20.8,0.0,0.43],[26.2,0.0,0.43]]",0.0,0.0,0.0
2026-08-14T12:41:45+00:00,3564165,BALLENAS_TARDIAS,DOGE#5min,BUY_YES,0.58,1.05,105.6,0.42,"[[0.0,0.0,0.56],[5.1,0.0,0.56],[10.3,0.0,0.56],[15.7,0.0,0.54],[21.0,0.0,0.57],[26.2,0.0,0.57]]",0.0,0.0,0.0
2026-08-14T12:41:46+00:00,3564165,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.56,1.05,5.5,0.44,"[[0.0,0.0,0.47],[5.1,0.0,0.48],[10.3,0.0,0.48],[15.6,0.0,0.47],[20.7,2.6,0.46],[25.8,2.6,0.46]]",0.0,2.6,0.0
2026-08-14T12:44:27+00:00,3563992,BALLENAS_CONFIRMADAS_15M,XRP#15min,BUY_YES,0.01,1.05,6.9,0.99,"[[0.0,0.0,null],[5.3,0.0,null],[10.4,0.0,null],[15.6,0.0,null],[21.2,0.0,null],[26.3,0.0,null]]",0.0,0.0,0.0
2026-08-14T12:44:48+00:00,3564259,FAVORITO_CONFIRMADO,BTC#15min,BUY_YES,0.555,1.05,686.2,0.445,"[[0.0,0.0,0.49],[5.1,0.0,0.49],[10.2,0.0,0.49],[15.7,0.0,0.49],[21.0,0.0,0.49],[26.2,0.0,0.49]]",0.0,0.0,0.0
2026-08-14T12:44:48+00:00,3564182,UPDOWN_GBM,BTC#5min,BUY_YES,0.505,1.05,6.5,0.495,"[[0.0,18.3,0.51],[5.1,0.0,0.55],[10.2,0.0,0.57],[16.3,0.0,0.56],[21.7,0.0,0.57],[26.8,0.0,0.59]]",18.3,18.3,0.0
2026-08-14T12:45:53+00:00,3564177,BALLENAS_CONFIRMADAS_15M,DOGE#15min,BUY_YES,0.57,1.05,201.7,0.43,"[[0.0,0.0,0.48],[5.3,0.0,0.48],[10.8,0.0,0.48],[16.0,0.0,0.51],[21.3,0.0,0.51],[27.1,0.0,0.51]]",0.0,0.0,0.0
2026-08-14T12:45:54+00:00,3564178,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_YES,0.56,1.05,1056.0,0.44,"[[0.0,0.0,0.48],[5.2,0.0,0.51],[10.7,0.0,0.54],[15.9,0.0,0.54],[21.2,0.0,0.56],[27.5,0.0,0.56]]",0.0,0.0,0.0
2026-08-14T12:46:05+00:00,3564168,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,0.66,1.05,365.5,0.34,"[[0.0,0.0,0.53],[5.4,0.0,0.52],[10.6,0.0,0.52],[16.5,0.0,0.59],[22.0,0.0,0.62],[27.3,0.0,0.64]]",0.0,0.0,0.0
2026-08-14T12:46:06+00:00,3564182,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,0.57,1.05,491.8,0.43,"[[0.0,81.0,0.45],[5.3,851.5,0.4],[10.6,906.7,0.38],[15.9,937.4,0.39],[21.2,683.2,0.4],[26.5,858.3,0.41]]",81.0,937.4,81.0
2026-08-14T12:46:07+00:00,3564175,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.58,1.05,133.0,0.42,"[[0.0,0.0,0.58],[5.3,0.0,0.58],[10.6,0.0,0.58],[16.0,0.0,0.55],[21.4,0.0,0.55],[26.6,0.0,0.55]]",0.0,0.0,0.0
2026-08-14T12:46:08+00:00,3564175,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.7,1.05,285.0,0.3,"[[0.0,0.0,0.58],[5.3,0.0,0.58],[10.7,0.0,0.58],[16.1,0.0,0.55],[21.6,0.0,0.55],[27.0,0.0,0.55]]",0.0,0.0,0.0
2026-08-14T12:47:22+00:00,3564171,STREAK_FADE_5M,ETH#5min,BUY_YES,0.5,1.05,985.8,0.5,"[[0.0,0.0,0.83],[5.2,0.0,0.89],[10.8,0.0,0.94],[16.0,0.0,0.87],[21.2,0.0,0.8],[26.3,0.0,0.74]]",0.0,0.0,0.0
2026-08-14T12:47:23+00:00,3564172,STREAK_FADE_5M,SOL#5min,BUY_YES,0.5,1.05,299.5,0.5,"[[0.0,0.0,0.92],[5.3,0.0,0.94],[10.8,0.0,0.96],[15.9,0.0,0.95],[21.2,0.0,0.94],[26.4,0.0,0.94]]",0.0,0.0,0.0
2026-08-14T12:49:10+00:00,3564178,FAVORITO_CONFIRMADO,ETH#15min,BUY_YES,0.57,1.05,45.8,0.43,"[[0.0,157.3,0.44],[5.2,432.9,0.37],[10.4,199.1,0.42],[15.6,926.2,0.38],[21.0,738.7,0.38],[26.4,1062.4,0.35]]",157.3,1062.4,157.3
2026-08-14T12:50:00+00:00,3564176,GBM_LATE_15M_MULTIHORIZONTE,BTC#15min,BUY_NO,0.505,1.05,2176.0,0.495,"[[0.0,0.0,0.68],[5.3,0.0,0.68],[10.5,0.0,0.68],[15.6,0.0,0.67],[20.9,0.0,0.73],[26.0,0.0,0.77]]",0.0,0.0,0.0
2026-08-14T12:50:00+00:00,3564178,GBM_LATE_15M_MULTIHORIZONTE,ETH#15min,BUY_NO,0.495,1.05,1159.5,0.505,"[[0.0,0.0,0.75],[5.3,0.0,0.75],[10.4,0.0,0.74],[15.6,0.0,0.74],[20.9,0.0,0.77],[26.0,0.0,0.79]]",0.0,0.0,0.0
2026-08-14T12:50:00+00:00,3564180,GBM_LATE_15M,BNB#15min,BUY_YES,0.51,1.05,299.6,0.49,"[[0.0,0.0,0.74],[5.2,0.0,0.74],[10.5,0.0,0.74],[15.8,0.0,0.74],[21.0,0.0,0.73],[26.2,0.0,0.69]]",0.0,0.0,0.0
2026-08-14T12:49:59+00:00,3564176,GBM_LATE_15M,BTC#15min,BUY_NO,0.505,1.05,1901.8,0.495,"[[0.0,0.0,0.68],[5.2,0.0,0.68],[10.5,0.0,0.68],[15.8,0.0,0.67],[21.1,0.0,0.73],[26.2,0.0,0.77]]",0.0,0.0,0.0
2026-08-14T12:51:45+00:00,3564169,FAVORITO_CONFIRMADO,SOL#15min,BUY_YES,0.74,1.05,506.1,0.26,"[[0.0,0.0,0.5],[5.1,0.0,0.49],[10.2,0.0,0.61],[15.5,0.0,0.7],[20.7,0.0,0.71],[25.8,0.0,0.68]]",0.0,0.0,0.0
2026-08-14T12:53:24+00:00,3564176,FAVORITO_CONFIRMADO,BTC#15min,BUY_YES,0.685,1.05,4859.2,0.315,"[[0.0,0.0,0.78],[5.1,0.0,0.8],[10.3,0.0,0.79],[15.5,0.0,0.8],[20.6,0.0,0.76],[25.7,0.0,0.72]]",0.0,0.0,0.0
2026-08-14T12:55:54+00:00,3564250,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.67,1.05,15.9,0.33,"[[0.0,1.7,0.3],[5.2,0.0,0.47],[10.4,0.0,0.43],[15.6,0.0,0.43],[20.9,0.0,0.43],[26.0,0.0,0.43]]",1.7,1.7,0.0
2026-08-14T12:55:56+00:00,3564167,GBM_LATE_15M_TARDIO,XRP#15min,BUY_YES,0.515,1.05,99.9,0.485,"[[0.0,0.0,0.6],[5.2,0.0,0.64],[10.3,0.0,0.59],[15.6,0.0,0.6],[20.8,0.0,0.63],[25.9,0.0,0.62]]",0.0,0.0,0.0
2026-08-14T12:55:55+00:00,3564248,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.73,1.05,113.8,0.27,"[[0.0,0.0,0.32],[5.3,0.0,0.37],[10.4,0.0,0.32],[15.7,0.0,0.32],[21.1,0.0,0.33],[26.2,0.0,0.33]]",0.0,0.0,0.0
2026-08-14T12:55:56+00:00,3564249,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.76,1.05,167.5,0.24,"[[0.0,286.7,0.22],[5.1,0.0,0.26],[10.4,0.0,0.26],[15.7,96.2,0.25],[21.1,278.7,0.25],[26.3,437.9,0.21]]",286.7,437.9,0.0
2026-08-14T12:55:57+00:00,3564250,UPDOWN_GBM,DOGE#5min,BUY_NO,0.485,1.05,127.6,0.515,"[[0.0,0.0,0.69],[5.1,0.0,0.62],[10.3,0.0,0.67],[15.6,0.0,0.62],[20.7,0.0,0.61],[25.9,0.0,0.61]]",0.0,0.0,0.0
2026-08-14T12:55:58+00:00,3564267,UPDOWN_GBM,XRP#15min,BUY_NO,0.485,1.05,54.8,0.515,"[[0.0,201.7,0.52],[5.1,196.3,0.52],[10.4,196.3,0.52],[15.7,196.3,0.52],[20.8,196.3,0.52],[25.9,192.3,0.52]]",201.7,201.7,192.3
2026-08-14T12:56:33+00:00,3564250,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.7,1.05,131.0,0.3,"[[0.0,0.0,0.43],[5.4,0.0,0.43],[10.6,0.0,0.43],[15.9,0.0,0.76],[21.2,0.0,0.68],[26.3,0.0,0.71]]",0.0,0.0,0.0
2026-08-14T12:57:48+00:00,3564250,BALLENAS_TARDIAS,DOGE#5min,BUY_YES,0.59,1.05,149.5,0.41,"[[0.0,0.0,0.63],[5.3,0.0,0.62],[10.4,0.0,0.51],[15.6,0.0,0.52],[20.9,0.0,0.52],[26.5,0.0,0.48]]",0.0,0.0,0.0
2026-08-14T12:58:38+00:00,3564264,UPDOWN_GBM,DOGE#15min,BUY_NO,0.475,1.05,19.8,0.525,"[[0.0,0.0,0.56],[5.1,0.0,0.56],[10.3,0.0,0.56],[15.6,0.0,0.56],[21.4,0.0,0.56],[26.5,0.0,0.56]]",0.0,0.0,0.0
2026-08-14T12:58:38+00:00,3538908,UPDOWN_GBM,SOL#60min,BUY_YES,0.515,1.05,59.1,0.485,"[[0.0,32.7,0.5],[5.1,32.7,0.5],[10.3,32.7,0.5],[15.7,32.7,0.5],[21.5,32.7,0.5],[26.7,32.7,0.5]]",32.7,32.7,32.7
2026-08-14T13:00:26+00:00,3564261,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_YES,0.58,1.05,1075.1,0.42,"[[0.0,0.0,0.46],[5.1,0.0,0.46],[10.3,0.0,0.5],[15.7,0.0,0.51],[20.8,0.0,0.55],[25.9,0.0,0.55]]",0.0,0.0,0.0
2026-08-14T13:00:30+00:00,3564264,BALLENAS_CONFIRMADAS_15M,DOGE#15min,BUY_YES,0.58,1.05,104.0,0.42,"[[0.0,0.0,0.45],[5.2,23.5,0.44],[10.3,2.5,0.44],[15.4,25.9,0.43],[20.5,25.9,0.43],[25.6,25.9,0.43]]",0.0,25.9,0.0
2026-08-14T13:00:51+00:00,3564262,BALLENAS_CONFIRMADAS_15M,SOL#15min,BUY_YES,0.54,1.05,191.8,0.46,"[[0.0,5.0,0.48],[5.2,0.0,0.49],[10.2,2.7,0.48],[15.3,0.0,0.53],[20.4,0.0,0.53],[25.5,0.0,0.51]]",5.0,5.0,0.0
2026-08-14T13:01:27+00:00,3564266,BALLENAS_CONFIRMADAS_15M,BNB#15min,BUY_YES,0.51,1.05,108.8,0.49,"[[0.0,2.5,0.51],[5.1,2.5,0.51],[10.2,2.5,0.51],[15.4,69.7,0.45],[20.7,107.4,0.43],[25.8,71.5,0.47]]",2.5,107.4,2.5
2026-08-14T13:02:46+00:00,3564258,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,0.64,1.05,190.9,0.36,"[[0.0,0.0,0.42],[5.3,0.0,0.62],[10.5,0.0,0.73],[15.8,0.0,0.73],[21.0,0.0,0.61],[26.1,0.0,0.61]]",0.0,0.0,0.0
2026-08-14T13:02:44+00:00,3564268,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,0.59,1.05,762.8,0.41,"[[0.0,0.0,0.79],[5.4,0.0,0.83],[10.6,0.0,0.89],[15.8,0.0,0.93],[21.1,0.0,0.76],[26.2,0.0,0.77]]",0.0,0.0,0.0
2026-08-14T13:02:45+00:00,3564260,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.66,1.05,17.4,0.34,"[[0.0,4.7,0.31],[5.4,0.0,0.41],[10.6,0.0,0.48],[15.8,0.0,0.43],[21.0,0.0,0.39],[26.2,0.0,0.39]]",4.7,4.7,0.0
2026-08-14T13:02:46+00:00,3564269,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,0.61,1.05,2365.4,0.39,"[[0.0,0.0,0.84],[5.3,0.0,0.89],[10.4,0.0,0.9],[16.1,0.0,0.88],[21.3,0.0,0.88],[26.4,0.0,0.9]]",0.0,0.0,0.0
2026-08-14T13:02:49+00:00,3564261,FAVORITO_CONFIRMADO,ETH#15min,BUY_YES,0.55,1.05,1578.6,0.45,"[[0.0,0.0,0.65],[5.3,0.0,0.66],[10.4,0.0,0.67],[16.0,0.0,0.6],[21.2,0.0,0.59],[26.3,0.0,0.58]]",0.0,0.0,0.0
2026-08-14T13:02:47+00:00,3564260,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.7,1.05,75.0,0.3,"[[0.0,0.0,0.43],[5.4,0.0,0.47],[10.5,0.0,0.43],[16.2,0.0,0.35],[21.3,0.0,0.4],[26.5,0.0,0.38]]",0.0,0.0,0.0
2026-08-14T13:02:48+00:00,3564260,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,0.55,1.05,242.0,0.45,"[[0.0,0.0,0.6],[5.4,0.0,0.55],[10.5,0.0,0.59],[16.2,0.0,0.68],[21.3,0.0,0.62],[26.5,0.0,0.65]]",0.0,0.0,0.0
2026-08-14T13:02:47+00:00,3564257,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,0.7,1.05,107.8,0.3,"[[0.0,0.0,0.65],[5.6,0.0,0.7],[11.0,0.0,0.71],[16.3,0.0,0.52],[21.4,0.0,0.39],[26.6,0.0,0.38]]",0.0,0.0,0.0
2026-08-14T13:02:48+00:00,3564264,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,DOGE#15min,BUY_YES,0.75,1.05,25.6,0.25,"[[0.0,31.5,0.25],[5.3,28.9,0.25],[10.5,26.5,0.25],[16.1,26.5,0.25],[21.4,26.5,0.25],[26.7,35.2,0.2]]",31.5,35.2,26.5
2026-08-14T13:02:49+00:00,3564258,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,0.73,1.05,645.3,0.27,"[[0.0,0.0,0.62],[5.4,0.0,0.71],[10.9,0.0,0.71],[16.1,0.0,0.6],[21.3,0.0,0.61],[26.5,0.0,0.6]]",0.0,0.0,0.0
