slot_start_utc,slot_end_utc,activo,ventana_min,strategy,decision,outcome_real,acierto,pnl_neto,prob_yes_modelo,edge_neto,drift_60min,drift_15min,sigma_h,pct_spot_vs_ref,delta_ratio
2026-05-23T22:15:00+00:00,2026-05-23T22:30:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4573,0.0027,-0.4502,-0.6484,0.007311,-0.0116,
2026-05-23T22:30:00+00:00,2026-05-23T22:45:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5589,0.0189,-0.2449,-0.7028,0.004285,0.045,
2026-05-23T22:30:00+00:00,2026-05-23T22:45:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4441,0.0159,-0.2269,-1.0436,0.004881,-0.0199,
2026-05-23T22:30:00+00:00,2026-05-23T22:45:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5656,0.0256,-0.1508,-0.835,0.006181,0.0581,
2026-05-23T22:30:00+00:00,2026-05-23T22:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5677,0.0277,-0.4436,-1.5824,0.006267,0.0776,
2026-05-23T22:30:00+00:00,2026-05-23T22:45:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6791,0.1391,-0.064,-0.5177,0.004245,0.0992,
2026-05-23T22:45:00+00:00,2026-05-23T23:00:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4476,0.0124,-0.1343,-0.0078,0.003397,-0.0138,
2026-05-23T22:45:00+00:00,2026-05-23T23:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5737,0.0337,0.1179,0.7525,0.004827,0.0364,
2026-05-23T22:45:00+00:00,2026-05-23T23:00:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4442,0.0158,-0.4294,-1.2086,0.007132,-0.0233,
2026-05-23T22:45:00+00:00,2026-05-23T23:00:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4252,0.0348,-0.0368,0.0885,0.004281,-0.0368,
2026-05-23T23:00:00+00:00,2026-05-23T23:15:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5451,0.0051,-0.3394,0.2287,0.002999,0.0362,
2026-05-23T23:00:00+00:00,2026-05-23T23:15:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5629,0.0229,-0.2204,0.3833,0.004094,0.0442,
2026-05-23T23:00:00+00:00,2026-05-23T23:15:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5768,0.0368,-0.2204,0.2744,0.00351,0.0457,
2026-05-23T23:15:00+00:00,2026-05-23T23:30:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5538,0.0138,0.0935,0.8574,0.003287,0.016,
2026-05-23T23:15:00+00:00,2026-05-23T23:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4061,0.0539,-0.4631,0.4658,0.006576,-0.0484,
2026-05-23T23:30:00+00:00,2026-05-23T23:45:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6861,0.1461,0.2413,-0.1133,0.003216,0.0613,
2026-05-23T23:30:00+00:00,2026-05-23T23:45:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5943,0.0543,0.4118,-0.1095,0.004621,0.0293,
2026-05-23T23:30:00+00:00,2026-05-23T23:45:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6327,0.0927,0.3022,0.4415,0.00377,0.0441,
2026-05-23T23:30:00+00:00,2026-05-23T23:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.561,0.021,-0.0194,0.1939,0.006381,0.0485,
2026-05-23T23:30:00+00:00,2026-05-23T23:45:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.614,0.074,0.1113,-0.1583,0.002968,0.035,
2026-05-23T23:45:00+00:00,2026-05-24T00:00:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5881,0.0481,0.2709,0.1104,0.002908,0.0155,
2026-05-23T23:45:00+00:00,2026-05-24T00:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5443,0.0043,0.2469,0.0944,0.003469,0.0042,
2026-05-23T23:45:00+00:00,2026-05-24T00:00:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5773,0.0373,0.2432,-0.147,0.003069,0.0147,
2026-05-23T23:45:00+00:00,2026-05-24T00:00:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5509,0.0109,0.1068,-0.4263,0.004151,0.0194,
2026-05-23T23:45:00+00:00,2026-05-24T00:00:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5806,0.0406,0.1021,0.0365,0.002467,0.0183,
2026-05-24T00:00:00+00:00,2026-05-24T00:15:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.279,0.181,0.1927,-0.0836,0.003061,-0.0978,
2026-05-24T00:00:00+00:00,2026-05-24T00:15:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3292,0.1308,0.06,-0.453,0.003064,-0.0689,
2026-05-24T00:00:00+00:00,2026-05-24T00:15:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.2813,0.1787,-0.0466,-0.2332,0.003849,-0.1049,
2026-05-24T00:00:00+00:00,2026-05-24T00:15:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.2329,0.2271,0.0074,-0.5588,0.003121,-0.1103,
2026-05-24T00:00:00+00:00,2026-05-24T00:15:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.2902,0.1698,0.0097,-0.194,0.003974,-0.1066,
2026-05-24T00:00:00+00:00,2026-05-24T00:15:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4271,0.0329,0.067,0.134,0.002474,-0.0259,
2026-05-24T00:15:00+00:00,2026-05-24T00:30:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3276,0.1324,-0.0586,-0.1479,0.002658,-0.0539,
2026-05-24T00:15:00+00:00,2026-05-24T00:30:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.258,0.202,-0.2005,-0.3344,0.003069,-0.0846,
2026-05-24T00:15:00+00:00,2026-05-24T00:30:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.2991,0.1609,-0.1864,-0.14,0.003636,-0.0816,
2026-05-24T00:15:00+00:00,2026-05-24T00:30:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3933,0.0667,0.0147,0.324,0.003308,-0.0441,
2026-05-24T00:15:00+00:00,2026-05-24T00:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3622,0.0978,-0.2133,-0.427,0.004153,-0.0583,
2026-05-24T00:15:00+00:00,2026-05-24T00:30:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3305,0.1295,-0.1035,-0.4262,0.002442,-0.0457,
2026-05-24T00:30:00+00:00,2026-05-24T00:45:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7982,0.2582,0.0982,0.5142,0.002765,0.1059,
2026-05-24T00:30:00+00:00,2026-05-24T00:45:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.766,0.226,0.0076,0.7243,0.003312,0.1158,
2026-05-24T00:30:00+00:00,2026-05-24T00:45:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7539,0.2139,0.1515,1.0736,0.003777,0.1165,
2026-05-24T00:30:00+00:00,2026-05-24T00:45:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6999,0.1599,0.1176,0.8534,0.003461,0.0808,
2026-05-24T00:30:00+00:00,2026-05-24T00:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7226,0.1826,-0.0097,1.0103,0.004399,0.1261,
2026-05-24T00:30:00+00:00,2026-05-24T00:45:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7341,0.1941,0.0899,0.6156,0.002844,0.0807,
2026-05-24T00:45:00+00:00,2026-05-24T01:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4366,0.0234,-0.0528,-0.1472,0.003278,-0.0222,
2026-05-24T00:45:00+00:00,2026-05-24T01:00:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4401,0.0199,0.1166,-0.2328,0.003863,-0.0349,
2026-05-24T00:45:00+00:00,2026-05-24T01:00:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5615,0.0215,0.0914,0.0426,0.002949,0.0167,
2026-05-24T01:00:00+00:00,2026-05-24T01:15:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5637,0.0237,0.3387,0.2056,0.003497,0.0073,
2026-05-24T01:00:00+00:00,2026-05-24T01:15:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4522,0.0078,-0.035,-0.3712,0.002977,-0.0152,
2026-05-24T01:15:00+00:00,2026-05-24T01:30:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.558,0.018,0.1421,-0.3116,0.002962,0.0126,
2026-05-24T01:15:00+00:00,2026-05-24T01:30:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5659,0.0259,0.2402,-0.017,0.003337,0.0127,
2026-05-24T01:15:00+00:00,2026-05-24T01:30:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6196,0.0796,0.3968,0.2792,0.003946,0.0349,
2026-05-24T01:15:00+00:00,2026-05-24T01:30:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5546,0.0146,0.2133,-0.1761,0.002985,0.0073,
2026-05-24T01:15:00+00:00,2026-05-24T01:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5829,0.0429,0.2331,-0.0388,0.004222,0.0291,
2026-05-24T01:30:00+00:00,2026-05-24T01:45:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3202,0.1398,0.0698,-0.2325,0.003942,-0.093,
2026-05-24T01:30:00+00:00,2026-05-24T01:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5719,0.0319,-0.0581,-0.1551,0.004043,0.0388,
2026-05-24T01:30:00+00:00,2026-05-24T01:45:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4318,0.0282,0.0213,0.2192,0.002599,-0.0228,
2026-05-24T01:45:00+00:00,2026-05-24T02:00:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5902,0.0502,0.0552,-0.1633,0.00268,0.0263,
2026-05-24T01:45:00+00:00,2026-05-24T02:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5666,0.0266,0.1213,-0.0547,0.003319,0.0198,
2026-05-24T01:45:00+00:00,2026-05-24T02:00:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6127,0.0727,0.2911,0.6513,0.004584,0.0465,
2026-05-24T01:45:00+00:00,2026-05-24T02:00:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5915,0.0515,-0.1395,-0.4993,0.002561,0.0368,
2026-05-24T01:45:00+00:00,2026-05-24T02:00:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6865,0.1465,0.0969,0.4654,0.003955,0.0872,
2026-05-24T01:45:00+00:00,2026-05-24T02:00:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4462,0.0138,-0.0365,-0.1886,0.002424,-0.0137,
2026-05-24T02:00:00+00:00,2026-05-24T02:15:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5526,0.0126,0.1066,0.3414,0.002889,0.0123,
2026-05-24T02:15:00+00:00,2026-05-24T02:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6193,0.0793,0.1066,0.0387,0.003725,0.0484,
2026-05-24T02:15:00+00:00,2026-05-24T02:30:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.8574,0.3174,0.239,0.6631,0.002565,0.1186,
2026-05-24T02:30:00+00:00,2026-05-24T02:45:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.546,0.006,-0.1146,-0.6993,0.0018,0.0167,
2026-05-24T02:45:00+00:00,2026-05-24T03:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.627,0.087,0.1466,0.6735,0.002744,0.0344,
2026-05-24T02:45:00+00:00,2026-05-24T03:00:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5571,0.0171,-0.2322,0.6528,0.003079,0.0349,
2026-05-24T02:45:00+00:00,2026-05-24T03:00:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6414,0.1014,0.0956,0.559,0.001998,0.0294,
2026-05-24T02:45:00+00:00,2026-05-24T03:00:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6499,0.1099,-0.1259,0.7383,0.003776,0.0776,
2026-05-24T02:45:00+00:00,2026-05-24T03:00:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6112,0.0712,0.0639,0.6764,0.002839,0.035,
2026-05-24T03:00:00+00:00,2026-05-24T03:15:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.328,0.132,-0.1294,-0.1276,0.001911,-0.0336,
2026-05-24T03:00:00+00:00,2026-05-24T03:15:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3773,0.0827,-0.0316,-0.371,0.002836,-0.041,
2026-05-24T03:00:00+00:00,2026-05-24T03:15:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3673,0.0927,-0.1162,0.0931,0.003255,-0.0465,
2026-05-24T03:00:00+00:00,2026-05-24T03:15:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.2906,0.1694,-0.0147,-0.3232,0.002239,-0.0588,
2026-05-24T03:00:00+00:00,2026-05-24T03:15:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3306,0.1294,-0.213,-0.2715,0.003795,-0.0679,
2026-05-24T03:00:00+00:00,2026-05-24T03:15:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4135,0.0465,-0.0015,0,0.002888,-0.0304,
2026-05-24T03:15:00+00:00,2026-05-24T03:30:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5701,0.0301,-0.0078,0.5404,0.002568,0.0224,
2026-05-24T03:15:00+00:00,2026-05-24T03:30:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6288,0.0888,0.024,0.3318,0.003202,0.0495,
2026-05-24T03:15:00+00:00,2026-05-24T03:30:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6091,0.0691,-0.1511,-0.0931,0.003692,0.0582,
2026-05-24T03:15:00+00:00,2026-05-24T03:30:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.675,0.135,0.1029,0.4704,0.00262,0.0514,
2026-05-24T03:15:00+00:00,2026-05-24T03:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5862,0.0462,-0.1355,0.3493,0.003857,0.0485,
2026-05-24T03:15:00+00:00,2026-05-24T03:30:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6389,0.0989,-0.0258,0.5658,0.002831,0.0501,
2026-05-24T03:30:00+00:00,2026-05-24T03:45:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5966,0.0566,0.1673,0,0.002402,0.0186,
2026-05-24T03:30:00+00:00,2026-05-24T03:45:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5672,0.0272,0.1448,-0.0546,0.002877,0.0151,
2026-05-24T03:30:00+00:00,2026-05-24T03:45:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.62,0.08,0.0933,-0.2793,0.003526,0.0466,
2026-05-24T03:30:00+00:00,2026-05-24T03:45:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6198,0.0798,0.1692,-0.0294,0.002663,0.0294,
2026-05-24T03:30:00+00:00,2026-05-24T03:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5632,0.0232,0.1457,-0.2327,0.00363,0.0194,
2026-05-24T03:30:00+00:00,2026-05-24T03:45:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6546,0.1146,0.3138,0.0122,0.002614,0.0319,
2026-05-24T03:45:00+00:00,2026-05-24T04:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3388,0.1212,-0.2863,-1.0511,0.002877,-0.0411,
2026-05-24T03:45:00+00:00,2026-05-24T04:00:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3598,0.1002,-0.2328,-0.6522,0.003473,-0.0466,
2026-05-24T03:45:00+00:00,2026-05-24T04:00:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4158,0.0442,-0.1384,-1.13,0.002564,-0.0183,
2026-05-24T04:00:00+00:00,2026-05-24T04:15:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4375,0.0225,0.0073,0.0993,0.002713,-0.021,
2026-05-24T04:00:00+00:00,2026-05-24T04:15:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4412,0.0188,-0.0465,0.8399,0.003638,-0.0233,
2026-05-24T04:00:00+00:00,2026-05-24T04:15:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4438,0.0162,0.0662,0.2352,0.002661,-0.022,
2026-05-24T04:00:00+00:00,2026-05-24T04:15:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5824,0.0424,0.0776,0.894,0.003344,0.0291,
2026-05-24T04:15:00+00:00,2026-05-24T04:30:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6274,0.0874,0.0038,0.4997,0.002385,0.0372,
2026-05-24T04:15:00+00:00,2026-05-24T04:30:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5534,0.0134,0.128,0.6054,0.004737,0.0233,
2026-05-24T04:15:00+00:00,2026-05-24T04:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5695,0.0295,-0.0485,-0.1551,0.003108,0.0291,
2026-05-24T04:15:00+00:00,2026-05-24T04:30:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5495,0.0095,-0.1701,-0.2919,0.002652,0.0259,
2026-05-24T04:30:00+00:00,2026-05-24T04:45:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3921,0.0679,-0.1967,-0.4578,0.002108,-0.0164,
2026-05-24T04:30:00+00:00,2026-05-24T04:45:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4419,0.0181,-0.1542,-0.3527,0.002316,-0.0074,
2026-05-24T04:30:00+00:00,2026-05-24T04:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5889,0.0489,0.0485,0.1552,0.00294,0.0291,
2026-05-24T04:30:00+00:00,2026-05-24T04:45:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4445,0.0155,-0.287,-0.4564,0.002708,-0.0015,
2026-05-24T04:45:00+00:00,2026-05-24T05:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4388,0.0212,0.1412,-0.1075,0.001999,-0.0231,
2026-05-24T04:45:00+00:00,2026-05-24T05:00:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4007,0.0593,0.2526,0.1163,0.002775,-0.0484,
2026-05-24T05:00:00+00:00,2026-05-24T05:15:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5977,0.0577,-0.0415,-0.1075,0.001811,0.0241,
2026-05-24T05:00:00+00:00,2026-05-24T05:15:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.283,0.177,-0.0873,-0.4653,0.002633,-0.0679,
2026-05-24T05:15:00+00:00,2026-05-24T05:30:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3582,0.1018,-0.1584,-0.2501,0.001062,-0.0094,
2026-05-24T05:15:00+00:00,2026-05-24T05:30:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.375,0.085,-0.2707,-0.4188,0.001456,-0.0066,
2026-05-24T05:15:00+00:00,2026-05-24T05:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4374,0.0226,-0.2037,-0.6211,0.00284,-0.0097,
2026-05-24T05:15:00+00:00,2026-05-24T05:30:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4084,0.0516,-0.3028,-0.4938,0.002396,-0.0092,
2026-05-24T05:30:00+00:00,2026-05-24T05:45:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3633,0.0967,-0.2234,-0.2606,0.001554,-0.0132,
2026-05-24T05:30:00+00:00,2026-05-24T05:45:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.384,0.076,-0.2792,-0.3729,0.002781,-0.0233,
2026-05-24T05:30:00+00:00,2026-05-24T05:45:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.2974,0.1626,-0.2133,-0.7062,0.002205,-0.0442,
2026-05-24T05:30:00+00:00,2026-05-24T05:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.2984,0.1616,-0.3393,-0.3888,0.003059,-0.0583,
2026-05-24T05:30:00+00:00,2026-05-24T05:45:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3222,0.1378,-0.2879,-0.3968,0.002328,-0.0351,
2026-05-24T05:45:00+00:00,2026-05-24T06:00:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.76,0.22,-0.1008,-0.1355,0.00123,0.0479,
2026-05-24T05:45:00+00:00,2026-05-24T06:00:00+00:00,ETH,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5818,0.0418,-0.2485,-0.2079,0.001769,0.0322,
2026-05-24T05:45:00+00:00,2026-05-24T06:00:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.631,0.091,-0.1745,0.3266,0.002978,0.0583,
2026-05-24T05:45:00+00:00,2026-05-24T06:00:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5509,0.0109,-0.272,-0.0295,0.002204,0.0295,
2026-05-24T05:45:00+00:00,2026-05-24T06:00:00+00:00,BNB,15,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6109,0.0709,-0.3441,-0.0306,0.002119,0.0489,
2026-05-24T06:00:00+00:00,2026-05-24T06:15:00+00:00,BTC,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4547,0.0053,0.0961,0.7548,0.001649,-0.0147,
2026-05-24T06:00:00+00:00,2026-05-24T06:15:00+00:00,SOL,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4272,0.0328,0.2793,1.6783,0.003396,-0.0464,
2026-05-24T06:00:00+00:00,2026-05-24T06:15:00+00:00,XRP,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4434,0.0166,-0.0514,1.0318,0.002574,-0.0147,
2026-05-24T06:00:00+00:00,2026-05-24T06:15:00+00:00,DOGE,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5691,0.0291,-0.0194,1.5199,0.003331,0.0291,
2026-05-24T06:00:00+00:00,2026-05-24T06:15:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4359,0.0241,-0.096,0.5377,0.002283,-0.0122,
2026-05-24T06:15:00+00:00,2026-05-24T06:30:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4393,0.0207,0.11,-0.2583,0.002454,-0.0245,
2026-05-24T06:15:00+00:00,2026-05-24T06:30:00+00:00,SOL,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5437,0.0037,0.2797,-0.5107,0.003076,0.0,
2026-05-24T06:15:00+00:00,2026-05-24T06:30:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5704,0.0304,0.0883,0.0588,0.002318,0.0147,
2026-05-24T06:15:00+00:00,2026-05-24T06:30:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4524,0.0076,0.0292,-0.4271,0.00307,-0.0194,
2026-05-24T06:15:00+00:00,2026-05-24T06:30:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4566,0.0034,-0.0107,-0.1526,0.002439,-0.0122,
2026-05-24T06:30:00+00:00,2026-05-24T06:45:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4359,0.0241,0.0746,-0.4018,0.002468,-0.0236,
2026-05-24T06:30:00+00:00,2026-05-24T06:45:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4408,0.0192,-0.0389,-0.6607,0.003022,-0.0195,
2026-05-24T07:00:00+00:00,2026-05-24T07:15:00+00:00,ETH,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3977,0.0623,0.2422,1.1921,0.003186,-0.054,
2026-05-24T07:00:00+00:00,2026-05-24T07:15:00+00:00,XRP,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.636,0.096,0.2499,1.5311,0.002613,0.0293,
2026-05-24T07:00:00+00:00,2026-05-24T07:15:00+00:00,DOGE,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3869,0.0731,0.0582,0.7775,0.003247,-0.0485,
2026-05-24T07:00:00+00:00,2026-05-24T07:15:00+00:00,BNB,15,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4276,0.0324,0.267,0.5485,0.002548,-0.038,
2026-05-24T07:15:00+00:00,2026-05-24T07:30:00+00:00,BTC,15,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6189,0.0789,0.1311,-0.3543,0.002565,0.0299,
